t,v
2129,487.66
2130,541.22
2131,491.07
2132,389.2
2133,475.75
2134,460.31
2135,499.76
2136,460.82
2137,437.46
2138,522.06
2139,552.95
2140,534.76
2141,600.5
2142,517.94
2143,447.24
2144,547.92
2145,549.26
2146,578.27
2147,473.54
2148,529.12
2149,484.84
2150,457.7
2151,428.47
2152,559.62
2153,487.74
2154,541.18
2155,649.59
2156,482.59
2157,456.08
2158,426.35
2159,409.92
2160,492.98
2161,504.46
2162,462.55
2163,530.31
2164,524.2
2165,560.26
2166,458.4
2167,536.82
2168,541.01
2169,436.24
2170,544.99
2171,472.48
2172,464.65
2173,628.21
2174,464.75
2175,574.98
2176,428.12
2177,476.38
2178,508.27
2179,516.1
2180,456.72
2181,514.18
2182,465.03
2183,531.38
2184,541.77
2185,448.79
2186,549.02
2187,477.72
2188,625.24
2189,518.83
2190,497.31
2191,516.17
2192,504.33
2193,572.25
2194,609.7
2195,620.45
2196,479.94
2197,530.42
2198,490.22
2199,516.04
2200,470.9
2201,430.38
2202,526.19
2203,486.92
2204,526.32
2205,469.81
2206,510.26
2207,485.45
2208,478.3
2209,528.01
2210,570.46
2211,506.49
2212,388.35
2213,455.09
2214,536.15
2215,426.71
2216,521.2
2217,505.98
2218,493.55
2219,476.18
2220,555.94
2221,515.04
2222,553.98
2223,474.47
2224,463.17
2225,477.2
2226,492.4
2227,429.36
2228,446.39
2229,479.22
2230,530.55
2231,574.39
2232,508.58
2233,523.55
2234,501.59
2235,502.51
2236,525.15
2237,535.59
2238,497.59
2239,530.97
2240,525.07
2241,457.55
2242,581.64
2243,499.97
2244,539.78
2245,479.68
2246,527.06
2247,484.53
2248,484.56
2249,526.21
2250,519.02
2251,501.82
2252,444.33
2253,452.52
2254,465.7
2255,522.62
2256,517.45
2257,486.45
2258,462.36
2259,560.9
2260,516.11
2261,519.74
2262,519.77
2263,518.14
2264,505.04
2265,532.98
2266,575.89
2267,535.18
2268,519.23
2269,586.03
2270,538.21
2271,517.99
2272,535.12
2273,545.89
2274,475.05
2275,540.65
2276,558.08
2277,580.07
2278,481.37
2279,535.62
2280,516.78
2281,571.44
2282,473.1
2283,522.7
2284,500.31
2285,527.08
2286,474.43
2287,454.95
2288,561.79
2289,501.72
2290,478.41
2291,524.01
2292,490.89
2293,556.26
2294,551.17
2295,521.7
2296,531.29
2297,524.73
2298,615.24
2299,483.64
2300,545.92
2301,596.54
2302,461.46
2303,637.48
2304,502.29
2305,536.25
2306,566.06
2307,569.35
2308,534.47
2309,587.58
2310,518.68
2311,482.88
2312,509.78
2313,531.13
2314,560.32
2315,564.4
2316,579.34
2317,403.71
2318,559.05
2319,596.51
2320,537.06
2321,534.8
2322,594.22
2323,528.7
2324,634.35
2325,561.58
2326,547.15
2327,493.87
2328,619.77
2329,518.41
2330,475.64
2331,528.16
2332,586.81
2333,419.89
2334,544.04
2335,525.61
2336,488.43
2337,613.16
2338,599.05
2339,561.67
2340,427.44
2341,464.2
2342,518.34
2343,516.94
2344,530.07
2345,605.42
2346,508.28
2347,536.62
2348,437.01
2349,573.87
2350,462.8
2351,455.92
2352,521.52
2353,494.9
2354,556.43
2355,489.87
2356,559.55
2357,517.58
2358,524.34
2359,498.12
2360,556.24
2361,510.67
2362,587.58
2363,580.71
2364,504.91
2365,457.4
2366,474.26
2367,482.81
2368,600.68
2369,506.71
2370,588.2
2371,616.9
2372,606.59
2373,570.84
2374,566.54
2375,540.79
2376,530.93
2377,605.18
2378,595.28
2379,518.54
2380,526.36
2381,513.66
2382,527.1
2383,650.0
2384,470.2
2385,533.46
2386,478.46
2387,478.79
2388,547.13
2389,540.42
2390,592.84
2391,556.94
2392,635.7
2393,546.94
2394,460.66
2395,502.75
2396,561.17
2397,443.36
2398,575.26
2399,486.17
2400,605.58
2401,507.55
2402,585.45
2403,575.62
2404,625.61
2405,498.19
2406,581.27
2407,569.94
2408,593.4
2409,621.14
2410,466.62
2411,538.38
2412,487.47
2413,506.3
2414,540.62
2415,528.33
2416,482.55
2417,553.68
2418,523.92
2419,554.54
2420,562.58
2421,569.25
2422,516.25
2423,635.78
2424,501.02
2425,496.24
2426,512.85
2427,492.47
2428,470.52
2429,576.72
2430,547.35
2431,596.04
2432,581.27
2433,583.64
2434,559.41
2435,544.37
2436,583.5
2437,557.73
2438,610.35
2439,508.89
2440,607.63
2441,483.23
2442,608.74
2443,490.21
2444,479.24
2445,507.29
2446,529.35
2447,575.44
2448,551.37
2449,500.19
2450,575.43
2451,552.04
2452,557.75
2453,561.93
2454,612.57
2455,597.39
2456,612.71
2457,527.93
2458,625.19
2459,514.6
2460,542.29
2461,603.65
2462,623.2
2463,663.56
2464,499.84
2465,603.96
2466,480.32
2467,578.44
2468,565.26
2469,510.85
2470,544.2
2471,519.98
2472,610.07
2473,614.91
2474,529.8
2475,563.98
2476,672.8
2477,542.57
2478,533.76
2479,522.07
2480,567.66
2481,557.33
2482,470.59
2483,563.05
2484,442.9
2485,559.72
2486,533.98
2487,531.71
2488,487.17
2489,597.32
2490,559.92
2491,550.01
2492,508.59
2493,564.16
2494,551.18
2495,581.96
2496,519.92
2497,566.26
2498,623.47
2499,626.47
2500,569.39
2501,486.72
2502,530.57
2503,578.14
2504,506.75
2505,567.1
2506,497.69
2507,509.58
2508,510.5
2509,524.9
2510,497.01
2511,579.39
2512,617.56
2513,504.84
2514,467.7
2515,584.29
2516,568.68
2517,557.27
2518,545.36
2519,596.67
2520,579.86
2521,594.42
2522,629.03
2523,603.79
2524,552.27
2525,588.93
2526,522.96
2527,543.76
2528,675.46
2529,529.98
2530,595.16
2531,484.1
2532,534.8
2533,511.73
2534,616.34
2535,491.46
2536,622.64
2537,506.31
2538,543.9
2539,642.18
2540,530.19
2541,542.6
2542,587.95
2543,596.55
2544,507.75
2545,510.8
2546,538.56
2547,616.28
2548,524.19
2549,517.36
2550,506.17
2551,602.02
2552,588.05
2553,508.39
2554,620.21
2555,562.74
2556,744.39
2557,492.55
2558,573.79
2559,591.61
2560,576.09
2561,535.53
2562,673.72
2563,522.38
2564,618.73
2565,457.15
2566,511.86
2567,620.04
2568,562.68
2569,645.98
2570,629.29
2571,644.39
2572,535.98
2573,494.2
2574,472.77
2575,556.23
2576,608.34
2577,650.48
2578,620.93
2579,628.12
2580,558.53
2581,607.98
2582,509.99
2583,509.01
2584,508.77
2585,538.17
2586,484.62
2587,532.2
2588,610.29
2589,590.18
2590,547.34
2591,560.04
2592,612.76
2593,604.8
2594,603.65
2595,510.23
2596,537.2
2597,631.32
2598,593.39
2599,611.8
2600,538.09
2601,583.98
2602,523.31
2603,615.65
2604,497.94
2605,473.36
2606,617.13
2607,542.53
2608,565.4
2609,607.98
2610,464.64
2611,616.78
2612,702.17
2613,577.54
2614,531.56
2615,605.67
2616,527.01
2617,554.45
2618,485.78
2619,576.87
2620,544.08
2621,504.27
2622,538.39
2623,608.97
2624,580.98
2625,576.0
2626,560.45
2627,578.47
2628,569.98
2629,577.49
2630,532.93
2631,635.39
2632,553.11
2633,586.62
2634,626.84
2635,542.09
2636,610.99
2637,551.46
2638,607.93
2639,533.65
2640,639.05
2641,516.08
2642,490.67
2643,537.33
2644,611.07
2645,485.64
2646,523.52
2647,582.48
2648,557.14
2649,532.88
2650,600.24
2651,547.37
2652,576.57
2653,617.98
2654,591.95
2655,612.93
2656,635.51
2657,573.22
2658,552.57
2659,563.92
2660,535.41
2661,583.36
2662,551.87
2663,624.6
2664,565.25
2665,655.73
2666,496.58
2667,508.46
2668,577.6
2669,615.78
2670,627.03
2671,556.22
2672,623.7
2673,539.51
2674,598.82
2675,559.21
2676,563.38
2677,537.57
2678,499.94
2679,603.64
2680,610.67
2681,586.43
2682,496.64
2683,546.59
2684,549.45
2685,567.47
2686,642.95
2687,587.21
2688,644.36
2689,579.73
2690,541.23
2691,613.54
2692,557.0
2693,581.07
2694,608.44
2695,565.9
2696,471.27
2697,548.43
2698,590.46
2699,631.47
2700,577.05
2701,537.12
2702,580.73
2703,551.52
2704,570.55
2705,619.09
2706,596.12
2707,643.63
2708,660.41
2709,620.86
2710,575.36
2711,561.4
2712,526.22
2713,654.86
2714,719.99
2715,589.71
2716,626.32
2717,676.88
2718,482.31
2719,645.96
2720,603.87
2721,681.64
2722,633.81
2723,532.43
2724,572.15
2725,596.59
2726,568.51
2727,619.83
2728,597.64
2729,595.52
2730,528.53
2731,657.73
2732,569.29
2733,645.59
2734,606.33
2735,662.13
2736,634.76
2737,558.94
2738,592.44
2739,552.92
2740,527.47
2741,554.32
2742,560.08
2743,670.78
2744,521.47
2745,579.45
2746,530.69
2747,595.64
2748,630.31
2749,629.58
2750,643.03
2751,591.94
2752,618.61
2753,656.89
2754,691.76
2755,575.92
2756,612.14
2757,541.05
2758,667.77
2759,623.34
2760,634.53
2761,673.12
2762,635.02
2763,597.85
2764,599.41
2765,458.33
2766,557.7
2767,616.53
2768,558.99
2769,665.28
2770,610.49
2771,489.21
2772,689.24
2773,560.84
2774,546.85
2775,508.63
2776,600.61
2777,644.72
2778,584.15
2779,623.91
2780,609.07
2781,575.25
2782,621.96
2783,552.45
2784,598.46
2785,626.54
2786,648.59
2787,690.17
2788,588.92
2789,589.28
2790,632.18
2791,610.4
2792,584.17
2793,679.93
2794,647.52
2795,637.52
2796,572.56
2797,650.22
2798,615.3
2799,597.47
2800,550.82
2801,598.26
2802,735.42
2803,520.22
2804,603.37
2805,556.78
2806,689.57
2807,556.85
2808,569.08
2809,588.38
2810,565.84
2811,603.14
2812,585.27
2813,562.29
2814,670.72
2815,679.92
2816,651.08
2817,615.7
2818,604.28
2819,663.41
2820,662.31
2821,566.23
2822,573.37
2823,588.3
2824,567.6
2825,624.61
2826,642.77
2827,593.8
2828,520.9
2829,559.34
2830,644.65
2831,507.29
2832,587.88
2833,593.66
2834,608.84
2835,594.73
2836,564.99
2837,556.06
2838,573.23
2839,639.42
2840,527.39
2841,670.59
2842,617.35
2843,620.32
2844,700.92
2845,520.31
2846,600.38
2847,638.52
2848,657.0
2849,542.58
2850,584.34
2851,629.94
2852,630.89
2853,583.48
2854,611.78
2855,571.96
2856,636.35
2857,623.38
2858,541.13
2859,658.65
2860,621.6
2861,611.61
2862,620.42
2863,581.73
2864,590.92
2865,652.61
2866,624.12
2867,564.86
2868,650.98
2869,649.23
2870,591.47
2871,555.08
2872,584.21
2873,666.18
2874,508.67
2875,631.46
2876,667.56
2877,599.9
2878,663.57
2879,653.04
2880,622.16
2881,579.54
2882,596.77
2883,591.16
2884,647.58
2885,593.38
2886,716.33
2887,605.38
2888,636.8
2889,618.0
2890,639.92
2891,657.96
2892,680.07
2893,572.79
2894,545.63
2895,513.84
2896,654.22
2897,583.94
2898,598.97
2899,532.75
2900,670.47
2901,560.15
2902,602.46
2903,604.3
2904,633.01
2905,624.14
2906,589.07
2907,624.58
2908,536.03
2909,705.33
2910,593.38
2911,616.16
2912,678.52
2913,560.68
2914,648.42
2915,543.35
2916,615.67
2917,622.39
2918,637.46
2919,620.5
2920,760.68
2921,522.73
2922,589.75
2923,617.08
2924,583.76
2925,717.53
2926,597.44
2927,647.06
2928,667.94
2929,651.03
2930,672.2
2931,564.49
2932,637.21
2933,662.01
2934,671.22
2935,630.63
2936,639.91
2937,662.39
2938,594.98
2939,582.77
2940,655.7
2941,576.22
2942,692.25
2943,594.45
2944,652.45
2945,657.04
2946,640.4
2947,706.94
2948,643.8
2949,544.53
2950,584.78
2951,639.58
2952,697.49
2953,603.66
2954,569.21
2955,644.45
2956,650.04
2957,711.26
2958,670.56
2959,594.32
2960,603.2
2961,643.79
2962,544.73
2963,678.1
2964,685.08
2965,591.25
2966,691.4
2967,598.66
2968,615.94
2969,646.11
2970,567.73
2971,612.4
2972,652.97
2973,653.29
2974,680.39
2975,577.56
2976,697.5
2977,590.24
2978,644.02
2979,627.29
2980,645.86
2981,657.14
2982,698.07
2983,614.3
2984,562.6
2985,571.28
2986,641.37
2987,681.37
2988,737.12
2989,577.71
2990,683.97
2991,567.55
2992,634.76
2993,609.9
2994,551.97
2995,617.48
2996,475.83
2997,644.6
2998,659.62
2999,520.34
3000,687.64
3001,636.15
3002,581.02
3003,721.27
3004,665.47
3005,604.18
3006,665.29
3007,631.38
3008,691.8
3009,645.49
3010,566.25
3011,718.43
3012,632.0
3013,654.55
3014,691.57
3015,643.07
3016,695.2
3017,689.19
3018,611.18
3019,625.2
3020,623.73
3021,561.76
3022,667.65
3023,742.12
3024,623.47
3025,679.14
3026,695.6
3027,650.08
3028,624.99
3029,567.04
3030,588.56
3031,617.27
3032,726.44
3033,661.08
3034,595.77
3035,667.52
3036,687.44
3037,661.36
3038,681.43
3039,644.21
3040,618.38
3041,608.93
3042,608.96
3043,628.29
3044,622.98
3045,626.62
3046,645.48
3047,732.81
3048,560.75
3049,588.74
3050,611.51
3051,575.25
3052,601.74
3053,598.95
3054,542.02
3055,602.41
3056,565.3
3057,651.62
3058,578.02
3059,671.98
3060,629.49
3061,675.36
3062,641.67
3063,683.54
3064,540.24
3065,641.31
3066,663.09
3067,670.1
3068,640.67
3069,554.24
3070,655.28
3071,674.15
3072,656.94
3073,624.75
3074,667.44
3075,602.95
3076,648.16
3077,633.54
3078,653.32
3079,495.98
3080,601.12
3081,668.93
3082,648.01
3083,607.07
3084,705.74
3085,591.31
3086,619.02
3087,624.91
3088,632.49
3089,579.15
3090,665.88
3091,583.19
3092,614.21
3093,587.49
3094,661.28
3095,573.31
3096,599.92
3097,547.17
3098,633.78
3099,644.5
3100,631.78
3101,616.27
3102,623.92
3103,669.56
3104,615.03
3105,637.13
3106,641.85
3107,597.17
3108,675.49
3109,568.17
3110,560.53
3111,711.36
3112,658.28
3113,572.08
3114,648.69
3115,635.35
3116,593.37
3117,547.64
3118,587.99
3119,665.52
3120,711.58
3121,683.56
3122,615.89
3123,616.78
3124,569.23
3125,592.72
3126,604.05
3127,618.91
3128,755.84
3129,647.49
3130,702.28
3131,703.6
3132,706.35
3133,613.83
3134,581.68
3135,702.1
3136,590.65
3137,680.44
3138,643.44
3139,620.87
3140,679.44
3141,639.82
3142,665.61
3143,693.83
3144,661.13
3145,580.09
3146,548.94
3147,639.4
3148,643.99
3149,603.61
3150,718.06
3151,594.3
3152,548.95
3153,655.26
3154,681.42
3155,658.42
3156,670.92
3157,647.8
3158,745.6
3159,604.04
3160,638.84
3161,602.96
3162,638.59
3163,647.27
3164,701.43
3165,590.38
3166,635.23
3167,748.28
3168,660.64
3169,542.21
3170,634.07
3171,732.19
3172,621.31
3173,600.23
3174,657.9
3175,610.56
3176,687.42
3177,565.82
3178,595.83
3179,628.09
3180,617.72
3181,560.28
3182,613.56
3183,643.81
3184,576.44
3185,714.59
3186,587.06
3187,687.67
3188,619.22
3189,655.36
3190,669.6
3191,566.86
3192,737.3
3193,664.69
3194,727.55
3195,713.77
3196,671.67
3197,541.83
3198,662.79
3199,682.45
3200,567.19
3201,654.63
3202,651.89
3203,655.1
3204,651.65
3205,712.86
3206,694.98
3207,741.95
3208,618.53
3209,643.68
3210,729.58
3211,569.65
3212,700.67
3213,582.65
3214,636.16
3215,683.72
3216,629.01
3217,656.94
3218,668.3
3219,644.15
3220,660.46
3221,662.6
3222,614.93
3223,679.38
3224,684.27
3225,702.87
3226,621.15
3227,722.24
3228,671.65
3229,630.13
3230,597.63
3231,642.14
3232,693.22
3233,651.75
3234,562.36
3235,652.5
3236,632.38
3237,641.59
3238,667.0
3239,576.18
3240,701.19
3241,630.41
3242,586.78
3243,635.14
3244,691.67
3245,641.39
3246,645.85
3247,656.22
3248,649.99
3249,710.48
3250,562.34
3251,701.23
3252,745.33
3253,563.69
3254,700.05
3255,603.11
3256,708.15
3257,712.21
3258,602.15
3259,762.87
3260,645.59
3261,626.05
3262,618.27
3263,681.88
3264,659.86
3265,686.62
3266,568.76
3267,685.99
3268,632.45
3269,674.98
3270,633.5
3271,778.51
3272,638.81
3273,621.51
3274,721.82
3275,765.89
3276,635.56
3277,721.88
3278,634.15
3279,621.2
3280,650.4
3281,743.86
3282,681.55
3283,624.56
3284,687.99
3285,615.21
3286,727.03
3287,528.58
3288,687.77
3289,596.67
3290,664.91
3291,751.57
3292,554.95
3293,601.93
3294,619.17
3295,679.94
3296,617.42
3297,583.05
3298,599.81
3299,653.71
3300,583.31
3301,744.83
3302,622.59
3303,612.18
3304,673.5
3305,625.99
3306,656.6
3307,679.76
3308,696.17
3309,691.1
3310,724.99
3311,650.21
3312,645.74
3313,661.69
3314,681.22
3315,712.0
3316,602.16
3317,689.07
3318,645.28
3319,730.54
3320,701.15
3321,651.19
3322,697.87
3323,664.26
3324,721.47
3325,655.77
3326,690.7
3327,605.38
3328,690.71
3329,682.6
3330,642.75
3331,630.57
3332,677.47
3333,662.76
3334,656.87
3335,636.22
3336,656.57
3337,648.42
3338,636.96
3339,646.18
3340,695.9
3341,618.12
3342,653.79
3343,722.59
3344,665.51
3345,596.87
3346,730.5
3347,677.47
3348,633.07
3349,609.54
3350,596.38
3351,604.76
3352,705.15
3353,643.28
3354,626.03
3355,728.03
3356,795.98
3357,584.79
3358,619.13
3359,709.54
3360,730.6
3361,831.93
3362,736.27
3363,684.55
3364,706.86
3365,707.85
3366,608.0
3367,640.78
3368,564.88
3369,698.39
3370,655.48
3371,661.86
3372,699.02
3373,669.69
3374,700.25
3375,631.81
3376,731.51
3377,649.44
3378,597.97
3379,643.89
3380,687.89
3381,682.47
3382,658.47
3383,731.73
3384,685.92
3385,711.62
3386,631.26
3387,662.45
3388,638.16
3389,640.96
3390,700.9
3391,676.97
3392,543.17
3393,712.85
3394,611.61
3395,628.79
3396,615.61
3397,722.81
3398,759.46
3399,582.04
3400,621.9
3401,565.04
3402,633.25
3403,643.62
3404,646.77
3405,624.1
3406,601.75
3407,633.02
3408,728.19
3409,644.09
3410,645.35
3411,650.65
3412,528.46
3413,659.15
3414,679.45
3415,610.57
3416,580.56
3417,753.63
3418,661.66
3419,749.68
3420,716.46
3421,632.8
3422,689.5
3423,735.25
3424,613.82
3425,710.41
3426,690.94
3427,652.33
3428,641.49
3429,745.96
3430,629.34
3431,673.02
3432,596.03
3433,685.09
3434,667.6
3435,627.04
3436,563.05
3437,643.29
3438,676.46
3439,648.65
3440,637.78
3441,658.65
3442,646.95
3443,650.12
3444,699.3
3445,625.54
3446,695.18
3447,677.9
3448,679.25
3449,637.66
3450,614.29
3451,700.36
3452,737.72
3453,698.06
3454,658.82
3455,761.82
3456,657.93
3457,621.46
3458,657.4
3459,622.07
3460,726.8
3461,634.13
3462,538.89
3463,676.71
3464,641.23
3465,621.6
3466,666.01
3467,581.43
3468,685.53
3469,799.63
3470,766.3
3471,693.51
3472,650.47
3473,572.15
3474,645.85
3475,712.63
3476,689.87
3477,649.66
3478,708.97
3479,678.02
3480,640.92
3481,762.06
3482,592.84
3483,798.66
3484,612.49
3485,640.31
3486,625.95
3487,648.93
3488,606.95
3489,655.59
3490,652.0
3491,642.22
3492,678.45
3493,650.77
3494,666.49
3495,747.62
3496,686.55
3497,572.23
3498,649.31
3499,641.84
3500,615.69
3501,729.97
3502,585.39
3503,582.94
3504,700.45
3505,679.59
3506,669.03
3507,641.04
3508,716.86
3509,669.0
3510,565.95
3511,727.01
3512,627.64
3513,620.12
3514,603.85
3515,706.62
3516,665.84
3517,646.09
3518,664.44
3519,661.41
3520,658.71
3521,654.08
3522,770.48
3523,658.73
3524,749.1
3525,655.91
3526,584.02
3527,725.75
3528,693.14
3529,724.12
3530,725.15
3531,706.03
3532,656.29
3533,587.57
3534,749.02
3535,606.82
3536,646.93
3537,663.15
3538,659.13
3539,750.49
3540,740.33
3541,703.96
3542,743.15
3543,647.09
3544,649.91
3545,725.66
3546,666.54
3547,681.29
3548,648.74
3549,679.6
3550,637.3
3551,722.13
3552,683.25
3553,639.74
3554,742.75
3555,718.83
3556,749.45
3557,690.11
3558,743.95
3559,696.69
3560,741.32
3561,726.8
3562,692.36
3563,656.86
3564,671.93
3565,659.9
3566,622.09
3567,673.76
3568,677.72
3569,736.35
3570,594.19
3571,641.98
3572,686.43
3573,714.7
3574,686.83
3575,719.22
3576,644.4
3577,690.89
3578,676.57
3579,708.37
3580,602.95
3581,746.88
3582,646.71
3583,697.36
3584,598.61
3585,740.6
3586,758.15
3587,636.38
3588,602.61
3589,678.74
3590,618.1
3591,777.12
3592,723.04
3593,761.15
3594,594.93
3595,619.08
3596,611.66
3597,676.08
3598,640.06
3599,675.25
3600,672.72
3601,642.18
3602,632.63
3603,606.33
3604,728.48
3605,784.71
3606,661.84
3607,668.51
3608,750.97
3609,716.37
3610,680.43
3611,686.33
3612,649.15
3613,611.03
3614,730.89
3615,690.74
3616,657.99
3617,723.29
3618,728.59
3619,507.78
3620,668.4
3621,679.52
3622,713.17
3623,704.3
3624,654.82
3625,596.13
3626,617.53
3627,695.24
3628,628.68
3629,677.31
3630,564.76
3631,639.12
3632,727.8
3633,744.27
3634,670.27
3635,762.57
3636,701.99
3637,657.03
3638,672.12
3639,619.88
3640,667.07
3641,671.67
3642,702.34
3643,779.76
3644,754.95
3645,716.09
3646,701.96
3647,652.9
3648,671.91
3649,643.33
3650,630.7
3651,708.47
3652,599.0
3653,729.2
3654,700.13
3655,733.04
3656,691.99
3657,715.45
3658,727.67
3659,682.73
3660,743.04
3661,644.52
3662,722.84
3663,830.06
3664,721.03
3665,674.03
3666,670.93
3667,705.12
3668,726.74
3669,767.76
3670,732.87
3671,716.45
3672,579.0
3673,775.05
3674,664.6
3675,669.77
3676,640.38
3677,643.97
3678,705.59
3679,636.56
3680,643.23
3681,706.8
3682,762.84
3683,717.5
3684,571.67
3685,728.81
3686,664.34
3687,635.02
3688,694.94
3689,641.58
3690,671.9
3691,653.4
3692,827.02
3693,711.5
3694,691.1
3695,654.72
3696,724.42
3697,677.03
3698,730.62
3699,645.94
3700,693.4
3701,679.51
3702,643.76
3703,662.68
3704,714.39
3705,647.06
3706,700.21
3707,662.39
3708,663.39
3709,715.64
3710,709.1
3711,789.05
3712,709.75
3713,635.13
3714,621.57
3715,730.97
3716,674.9
3717,659.12
3718,711.41
3719,782.0
3720,595.57
3721,763.9
3722,643.94
3723,648.04
3724,686.97
3725,659.49
3726,708.24
3727,647.94
3728,687.75
3729,754.46
3730,692.64
3731,778.52
3732,741.84
3733,568.99
3734,640.89
3735,749.32
3736,700.88
3737,736.48
3738,692.37
3739,647.75
3740,742.85
3741,654.44
3742,669.24
3743,629.48
3744,665.65
3745,709.12
3746,687.61
3747,640.49
3748,746.54
3749,656.0
3750,635.84
3751,684.95
3752,700.7
3753,684.51
3754,699.35
3755,675.51
3756,687.91
3757,718.07
3758,656.61
3759,648.78
3760,764.84
3761,712.52
3762,657.74
3763,655.93
3764,616.42
3765,681.55
3766,697.68
3767,700.59
3768,730.98
3769,601.19
3770,687.33
3771,720.19
3772,711.16
3773,681.07
3774,678.25
3775,703.99
3776,674.99
3777,550.02
3778,727.1
3779,686.12
3780,682.99
3781,625.01
3782,647.55
3783,653.19
3784,708.51
3785,691.88
3786,659.52
3787,715.71
3788,747.89
3789,777.95
3790,713.05
3791,766.56
3792,758.7
3793,646.76
3794,759.17
3795,681.29
3796,671.86
3797,717.3
3798,788.1
3799,613.02
3800,700.8
3801,658.59
3802,662.91
3803,666.04
3804,750.88
3805,673.56
3806,720.76
3807,694.07
3808,652.2
3809,772.23
3810,736.16
3811,720.35
3812,729.89
3813,614.47
3814,731.39
3815,763.77
3816,733.04
3817,733.43
3818,670.18
3819,674.65
3820,760.77
3821,646.72
3822,700.18
3823,655.53
3824,794.8
3825,608.55
3826,650.69
3827,742.93
3828,725.68
3829,684.62
3830,629.2
3831,633.45
3832,778.63
3833,764.0
3834,738.01
3835,617.42
3836,659.92
3837,796.75
3838,636.87
3839,603.36
3840,616.3
3841,662.47
3842,629.1
3843,698.68
3844,621.25
3845,672.37
3846,695.76
3847,702.82
3848,713.96
3849,637.37
3850,571.13
3851,604.41
3852,682.23
3853,681.74
3854,696.08
3855,754.58
3856,753.04
3857,738.59
3858,641.4
3859,648.31
3860,685.22
3861,636.49
3862,699.03
3863,732.65
3864,752.42
3865,671.58
3866,728.99
3867,653.21
3868,656.45
3869,717.49
3870,692.41
3871,726.57
3872,609.0
3873,785.11
3874,782.92
3875,749.89
3876,687.03
3877,710.48
3878,753.52
3879,685.35
3880,717.56
3881,694.4
3882,772.97
3883,706.93
3884,628.23
3885,772.88
3886,661.99
3887,716.43
3888,756.68
3889,736.13
3890,694.07
3891,705.81
3892,756.47
3893,750.31
3894,648.75
3895,737.36
3896,709.95
3897,681.18
3898,655.57
3899,636.36
3900,695.36
3901,724.89
3902,657.23
3903,612.93
3904,634.8
3905,637.49
3906,707.09
3907,685.45
3908,698.45
3909,692.08
3910,628.15
3911,730.73
3912,691.42
3913,670.26
3914,683.43
3915,664.73
3916,625.67
3917,650.63
3918,573.26
3919,677.32
3920,761.87
3921,693.77
3922,754.07
3923,653.85
3924,694.16
3925,785.22
3926,696.57
3927,667.18
3928,682.13
3929,568.31
3930,632.51
3931,621.47
3932,633.66
3933,713.18
3934,715.03
3935,696.59
3936,666.79
3937,688.83
3938,740.87
3939,749.43
3940,679.25
3941,674.42
3942,636.82
3943,719.64
3944,689.56
3945,669.22
3946,716.44
3947,668.36
3948,633.08
3949,599.78
3950,697.25
3951,684.46
3952,642.49
3953,723.38
3954,661.32
3955,731.23
3956,647.81
3957,733.25
3958,678.14
3959,715.99
3960,694.44
3961,659.12
3962,784.75
3963,621.61
3964,677.04
3965,738.68
3966,690.77
3967,671.67
3968,639.84
3969,710.9
3970,743.98
3971,684.81
3972,726.3
3973,742.15
3974,715.33
3975,752.25
3976,694.5
3977,716.34
3978,668.41
3979,749.98
3980,654.64
3981,741.48
3982,727.43
3983,615.07
3984,719.86
3985,689.1
3986,752.91
3987,743.38
3988,679.66
3989,729.94
3990,716.0
3991,725.57
3992,685.95
3993,558.36
3994,726.53
3995,690.01
3996,750.45
3997,702.57
3998,654.09
3999,849.73
4000,655.01
4001,616.4
4002,638.14
4003,742.81
4004,664.5
4005,824.22
4006,775.95
4007,693.77
4008,734.64
4009,676.44
4010,710.61
4011,647.69
4012,772.93
4013,727.38
4014,739.84
4015,784.88
4016,647.22
4017,675.37
4018,741.95
4019,754.27
4020,665.31
4021,729.67
4022,710.46
4023,669.48
4024,705.65
4025,672.76
4026,592.24
4027,771.23
4028,750.68
4029,864.75
4030,706.29
4031,550.41
4032,655.82
4033,679.69
4034,643.44
4035,774.67
4036,723.2
4037,686.89
4038,751.86
4039,647.14
4040,764.67
4041,691.59
4042,688.92
4043,737.01
4044,742.16
4045,762.87
4046,671.73
4047,746.64
4048,657.83
4049,738.93
4050,723.17
4051,712.35
4052,690.0
4053,730.27
4054,709.85
4055,738.68
4056,635.02
4057,807.47
4058,683.79
4059,737.39
4060,640.04
4061,720.33
4062,704.49
4063,759.59
4064,726.69
4065,596.84
4066,678.14
4067,733.93
4068,773.11
4069,801.12
4070,743.24
4071,693.58
4072,711.66
4073,688.03
4074,641.07
4075,763.94
4076,606.66
4077,732.34
4078,678.6
4079,659.18
4080,788.42
4081,691.04
4082,673.21
4083,726.76
4084,665.05
4085,601.49
4086,619.99
4087,822.4
4088,723.58
4089,598.07
4090,733.69
4091,653.35
4092,695.93
4093,705.43
4094,611.07
4095,700.47
4096,816.54
4097,633.7
4098,722.18
4099,675.15
4100,739.33
4101,713.05
4102,654.07
4103,627.83
4104,768.07
4105,621.17
4106,651.99
4107,721.12
4108,707.98
4109,701.02
4110,767.91
4111,714.93
4112,622.5
4113,700.36
4114,689.3
4115,596.97
4116,692.48
4117,647.01
4118,723.84
4119,701.27
4120,775.8
4121,726.63
4122,741.18
4123,769.65
4124,763.7
4125,708.61
4126,740.2
4127,712.4
