t,v
2229,11.9
2230,15.1
2231,10.6
2232,13.6
2233,12.1
2234,16
2235,16.8
2236,16.6
2237,15.6
2238,15.2
2239,17.7
2240,21
2241,13.4
2242,10.5
2243,9.5
2244,12
2245,10.4
2246,11.5
2247,13.2
2248,15
2249,14.1
2250,12.4
2251,13.4
2252,12.5
2253,14.3
2254,17.6
2255,10.4
2256,9.9
2257,10.2
2258,11.3
2259,9.5
2260,11.8
2261,11.5
2262,10.5
2263,10.8
2264,13
2265,18.5
2266,18.7
2267,15
2268,13
2269,11.3
2270,13
2271,13.3
2272,11
2273,10.3
2274,13
2275,12.3
2276,15.6
2277,10.2
2278,10.8
2279,12
2280,13.3
2281,11.7
2282,12.5
2283,13.7
2284,14.9
2285,20.2
2286,16.3
2287,13.9
2288,10.1
2289,7.3
2290,14
2291,17.7
2292,16.3
2293,10.6
2294,9.7
2295,7.8
2296,10.4
2297,10.4
2298,14.1
2299,7.1
2300,8.1
2301,7.8
2302,10.6
2303,9.1
2304,9
2305,11.9
2306,17.1
2307,16.8
2308,13.5
2309,11.6
2310,7
2311,9.7
2312,9.9
2313,11.2
2314,11.3
2315,11.8
2316,9.9
2317,7.1
2318,9.6
2319,9.8
2320,10.6
2321,12.8
2322,16.5
2323,11.7
2324,12.3
2325,12.2
2326,11.8
2327,10.7
2328,10.2
2329,10
2330,8.3
2331,6.6
2332,9.5
2333,12.3
2334,7.6
2335,9.3
2336,5
2337,4.3
2338,6.4
2339,10.8
2340,7.8
2341,8.5
2342,9.7
2343,10
2344,11
2345,10.2
2346,6.6
2347,6.1
2348,5.9
2349,8.9
2350,13
2351,12.6
2352,5.4
2353,6
2354,7.8
2355,9
2356,4.2
2357,3
2358,4.5
2359,6.2
2360,11.9
2361,11.8
2362,9.4
2363,9.6
2364,9.4
2365,7
2366,8.9
2367,9.3
2368,6.8
2369,7.5
2370,8
2371,8.3
2372,2.7
2373,3.9
2374,4.1
2375,5
2376,5.8
2377,4.4
2378,4.1
2379,5.8
2380,9.1
2381,7.9
2382,5
2383,2.8
2384,4.7
2385,8.9
2386,5.4
2387,7.1
2388,9
2389,9.4
2390,6.3
2391,7
2392,6.4
2393,6.7
2394,1.5
2395,2.9
2396,4.8
2397,6.3
2398,5.7
2399,7
2400,8.8
2401,8.7
2402,9
2403,9.6
2404,8
2405,8.4
2406,8.1
2407,9
2408,5.3
2409,8.9
2410,8.7
2411,4.9
2412,7
2413,7.5
2414,7
2415,9.1
2416,11.8
2417,9.9
2418,5.6
2419,4.2
2420,4.3
2421,8
2422,5.1
2423,9.4
2424,9.1
2425,9.7
2426,10.6
2427,8.6
2428,10.1
2429,11
2430,9.7
2431,5
2432,6.1
2433,5.4
2434,5.8
2435,7.3
2436,6.3
2437,4.8
2438,7.6
2439,8.1
2440,9.5
2441,10.3
2442,7
2443,9
2444,10.2
2445,6.8
2446,9.3
2447,9.8
2448,10.7
2449,7.8
2450,9.2
2451,15
2452,7.8
2453,5.3
2454,9.5
2455,7.6
2456,14
2457,14.9
2458,14.9
2459,19.2
2460,17
2461,13
2462,11.2
2463,9.5
2464,10.3
2465,9.3
2466,11.3
2467,6.5
2468,12
2469,8.3
2470,8.7
2471,8.7
2472,10.2
2473,6.9
2474,4.9
2475,10
2476,7.6
2477,14.5
2478,13.2
2479,9.9
2480,10.1
2481,11.3
2482,10.4
2483,10.9
2484,9.2
2485,10.5
2486,11.4
2487,13.5
2488,9.8
2489,13.1
2490,9.7
2491,11.4
2492,9.9
2493,14.4
2494,19
2495,23
2496,15.4
2497,9.6
2498,10.8
2499,12.1
2500,11
2501,12.6
2502,14.7
2503,11.1
2504,10.1
2505,11.4
2506,13
2507,11.9
2508,9.5
2509,13.5
2510,15.2
2511,18.4
2512,24.1
2513,14.1
2514,10.7
2515,8.7
2516,13.3
2517,11.6
2518,9.9
2519,10.8
2520,11.5
2521,10
2522,13.9
2523,13.6
2524,11.9
2525,11.1
2526,8.2
2527,9.4
2528,12.7
2529,11.6
2530,11
2531,11.3
2532,13.4
2533,14.9
2534,15.2
2535,13.9
2536,15
2537,16.2
2538,17.7
2539,20.5
2540,14.7
2541,12.5
2542,10.9
2543,12.8
2544,12.7
2545,11.2
2546,11.4
2547,11.2
2548,12.1
2549,12.7
2550,16.2
2551,14.2
2552,14.3
2553,13.3
2554,16.7
2555,15.3
2556,14.3
2557,13.5
2558,15
2559,13.6
2560,15.2
2561,17
2562,18.7
2563,16.5
2564,17.4
2565,18.3
2566,18.3
2567,22.4
2568,21.4
2569,20.9
2570,17.6
2571,15.5
2572,16.6
2573,16.2
2574,15.6
2575,14.5
2576,14
2577,15.6
2578,12.3
2579,11.6
2580,12.6
2581,14.9
2582,17.3
2583,21.4
2584,23.4
2585,14.4
2586,14.1
2587,15
2588,14.5
2589,15.1
2590,13.9
2591,13.4
2592,9.2
2593,12.5
2594,15.1
2595,12.1
2596,14.5
2597,16.3
2598,16.5
2599,14.9
2600,13.2
2601,11.8
2602,13.6
2603,16.2
2604,14.1
2605,13.5
2606,15
2607,14.8
2608,16.2
2609,16.2
2610,13.3
2611,15.3
2612,18.4
2613,16.2
2614,16.3
2615,12.4
2616,15.6
2617,14.9
2618,14.8
2619,12.7
2620,14.2
2621,16.8
2622,16.7
2623,16.2
2624,14.5
2625,10
2626,12.6
2627,11.9
2628,11.8
2629,13.4
2630,14.5
2631,15.7
2632,15.3
2633,13.9
2634,13.7
2635,15.1
2636,15.6
2637,14.4
2638,13.9
2639,16.2
2640,16.7
2641,15.5
2642,16.4
2643,17.5
2644,18.2
2645,16.1
2646,16.5
2647,14.6
2648,16.4
2649,13.6
2650,15.9
2651,11.9
2652,14.7
2653,9.4
2654,6.6
2655,7.9
2656,11
2657,15.7
2658,15.2
2659,15.9
2660,10.6
2661,8.3
2662,8.6
2663,12.7
2664,10.5
2665,12
2666,11.1
2667,13
2668,12.4
2669,13.3
2670,15.9
2671,12
2672,13.7
2673,17.6
2674,14.3
2675,13.7
2676,15.2
2677,14.5
2678,14.9
2679,15.5
2680,16.4
2681,14.5
2682,12.6
2683,13.6
2684,11.2
2685,11
2686,12
2687,6.8
2688,10.6
2689,13.1
2690,13.5
2691,11.7
2692,13.2
2693,12
2694,10.4
2695,10
2696,8.2
2697,9.4
2698,10.3
2699,8.1
2700,8.7
2701,12.6
2702,10.9
2703,8.7
2704,9.3
2705,6.3
2706,7.8
2707,10
2708,11
2709,11.1
2710,12.6
2711,10.2
2712,11.1
2713,8.7
2714,9.5
2715,9.7
2716,8.2
2717,5
2718,6.5
2719,12.1
2720,8.9
2721,6.1
2722,2.8
2723,3.7
2724,6.8
2725,6.6
2726,7
2727,7.3
2728,7.9
2729,10.6
2730,8.1
2731,6.7
2732,8
2733,10
2734,6.7
2735,9.4
2736,9.3
2737,6
2738,5.8
2739,4.9
2740,5
2741,8.4
2742,12.3
2743,13
2744,11.4
2745,6.8
2746,7.6
2747,12.4
2748,7.1
2749,7.5
2750,10
2751,5.3
2752,6.3
2753,8
2754,8.3
2755,9.3
2756,9.5
2757,5.6
2758,7
2759,8.5
2760,8.5
2761,8.2
2762,8.5
2763,9.6
2764,9.7
2765,7.1
2766,8.4
2767,9.2
2768,9.8
2769,8.1
2770,9.4
2771,10
2772,5.1
2773,6.7
2774,6.9
2775,6.8
2776,8.6
2777,9.1
2778,3.9
2779,4.8
2780,8.4
2781,11.6
2782,12.1
2783,12.4
2784,10
2785,10.1
2786,9.7
2787,11.7
2788,7.9
2789,8.6
2790,7.7
2791,5.8
2792,8.7
2793,10.6
2794,6.7
2795,8.8
2796,9.7
2797,9
2798,11.8
2799,15.2
2800,10
2801,10.5
2802,5.5
2803,9.4
2804,8.8
2805,5.3
2806,13
2807,15.2
2808,13.2
2809,11.5
2810,6.8
2811,4.7
2812,5.2
2813,6.8
2814,10.7
2815,10.1
2816,10
2817,9.8
2818,5.5
2819,13.5
2820,16.6
2821,8.4
2822,8.2
2823,11.1
2824,10.8
2825,8.8
2826,10.8
2827,8.7
2828,12.4
2829,9
2830,13.5
2831,14.7
2832,10.9
2833,8.5
2834,6
2835,12.7
2836,11.1
2837,8.7
2838,12.3
2839,13.3
2840,5.6
2841,13.7
2842,8.5
2843,11.2
2844,8.7
2845,11.7
2846,12.5
2847,8.2
2848,15.6
2849,10.3
2850,11.4
2851,9.7
2852,6.3
2853,14.3
2854,11.3
2855,7.3
2856,12.8
2857,11.9
2858,14.3
2859,11.6
2860,13.2
2861,15.5
2862,14.1
2863,9.5
2864,7.2
2865,11.8
2866,16.8
2867,12.5
2868,9.4
2869,11.9
2870,10.3
2871,16.9
2872,17.5
2873,7.5
2874,8.6
2875,11.1
2876,11.5
2877,10.7
2878,15.7
2879,12.8
2880,13
2881,12.9
2882,14.3
2883,13.7
2884,12.1
2885,11.9
2886,11.8
2887,11.4
2888,10.3
2889,11.7
2890,12
2891,17.4
2892,16.8
2893,16.2
2894,13
2895,12.5
2896,12.4
2897,16.1
2898,20.2
2899,14.3
2900,11
2901,14.4
2902,15.7
2903,19.7
2904,20.7
2905,23.9
2906,16.6
2907,17.5
2908,14.9
2909,13.6
2910,11.9
2911,15.2
2912,17.3
2913,19.8
2914,15.8
2915,9.5
2916,12.9
2917,12.9
2918,14.8
2919,14.1
2920,14.3
2921,17.4
2922,18.5
2923,16.8
2924,11.5
2925,9.5
2926,12.2
2927,15.7
2928,16.3
2929,13.6
2930,12.6
2931,13.8
2932,12.1
2933,13.4
2934,17.3
2935,19.4
2936,16.6
2937,13.9
2938,13.1
2939,16
2940,14.5
2941,15
2942,12.6
2943,12.5
2944,15.2
2945,16.2
2946,16.5
2947,20.1
2948,20.6
2949,16.9
2950,16.5
2951,16.1
2952,14.4
2953,16.3
2954,15.7
2955,14.2
2956,13.2
2957,16.8
2958,18.5
2959,16.7
2960,15.3
2961,15.9
2962,15.2
2963,17.5
2964,18.3
2965,19.4
2966,19.4
2967,19.5
2968,20.5
2969,15.7
2970,15
2971,16.1
2972,14.3
2973,13
2974,16.2
2975,17.7
2976,13.2
2977,15.8
2978,18.5
2979,20.4
2980,22
2981,19.7
2982,19.6
2983,20.3
2984,18.3
2985,18.9
2986,20.3
2987,21.4
2988,18.3
2989,17.8
2990,17.7
2991,12.8
2992,15.1
2993,15
2994,14.8
2995,12
2996,12.5
2997,15
2998,17.1
2999,17.3
3000,16.9
3001,16.5
3002,13.6
3003,13.2
3004,9.4
3005,9.5
3006,11.8
3007,10.4
3008,9.7
3009,12.6
3010,13.3
3011,15.1
3012,14.2
3013,14.2
3014,19.2
3015,12.6
3016,14.2
3017,11.9
3018,13.9
3019,13.5
3020,15.3
3021,13.9
3022,14
3023,12.9
3024,8.5
3025,11.4
3026,10.9
3027,12
3028,8.6
3029,9
3030,9.6
3031,10.2
3032,9.8
3033,8.3
3034,11
3035,11.9
3036,14
3037,15.8
3038,14.5
3039,13.2
3040,14.2
3041,14.6
3042,11.8
3043,14.4
3044,10.4
3045,10.3
3046,10.8
3047,10.5
3048,9.5
3049,12.5
3050,13.7
3051,12.7
3052,11.9
3053,11.4
3054,9.7
3055,8.3
3056,8.1
3057,11.7
3058,11.6
3059,7.4
3060,5.2
3061,11
3062,9.5
3063,9.2
3064,10.7
3065,9
3066,10.2
3067,10.3
3068,12.1
3069,13.2
3070,6.6
3071,2.3
3072,1.4
3073,2.1
3074,6.6
3075,8.9
3076,7.8
3077,9
3078,10.3
3079,7.9
3080,7.2
3081,8.6
3082,8.8
3083,6.2
3084,9.5
3085,10.2
3086,9.7
3087,11.2
3088,10.2
3089,10.1
3090,8.1
3091,6.6
3092,5
3093,4.7
3094,5.3
3095,4.5
3096,2.3
3097,1.4
3098,0.5
3099,2.4
3100,8
3101,6
3102,7.1
3103,9.7
3104,6.9
3105,5.3
3106,7
3107,6.2
3108,7
3109,9.7
3110,8
3111,8.5
3112,7.1
3113,7.5
3114,3.3
3115,1.8
3116,2.6
3117,5.3
3118,5.8
3119,5.8
3120,7.2
3121,5.3
3122,1.6
3123,3.1
3124,5.3
3125,7.7
3126,4.2
3127,5.5
3128,9
3129,11.2
3130,8
3131,7.6
3132,3.7
3133,7.5
3134,8.1
3135,8.4
3136,7.1
3137,7.6
3138,7.6
3139,5.6
3140,7
3141,10.5
3142,7.3
3143,7.8
3144,5.8
3145,3.8
3146,5.8
3147,6.7
3148,6.6
3149,6.6
3150,9
3151,8.1
3152,5.1
3153,8.6
3154,7
3155,5.5
3156,7.4
3157,6.2
3158,4.2
3159,6.3
3160,7
3161,4
3162,8
3163,8.8
3164,8.8
3165,6.1
3166,8.6
3167,8.9
3168,7.8
3169,5
3170,7
3171,13.3
3172,7.9
3173,7.5
3174,8.3
3175,7.2
3176,6.5
3177,8.9
3178,7.4
3179,9.9
3180,9.3
3181,10.6
3182,8.6
3183,7.2
3184,12.6
3185,7.8
3186,6.3
3187,9.2
3188,5.8
3189,9
3190,5
3191,11.9
3192,13.4
3193,10.5
3194,6.2
3195,5.1
3196,9.5
3197,11.7
3198,9.2
3199,7.3
3200,9.7
3201,9.4
3202,10
3203,10.9
3204,11
3205,10.9
3206,8
3207,11.2
3208,7.5
3209,7.2
3210,13.2
3211,12.9
3212,9.4
3213,10.2
3214,9.5
3215,12.4
3216,10.2
3217,13.4
3218,11.6
3219,8
3220,9
3221,9.3
3222,13.5
3223,8
3224,8.1
3225,10
3226,8.5
3227,12.5
3228,15
3229,13.3
3230,11
3231,11.9
3232,8.3
3233,9.7
3234,11.3
3235,12.5
3236,9.4
3237,11.4
3238,13.2
3239,13.8
3240,16
3241,10.9
3242,11.9
3243,12.4
3244,13.2
3245,15.5
3246,21.6
3247,14.9
3248,14.4
3249,12.9
3250,13.1
3251,14
3252,17.9
3253,17.7
3254,16.3
3255,18.3
3256,13.7
3257,13.3
3258,10.6
3259,14.1
3260,16
3261,16.5
3262,14.1
3263,18.7
3264,16.2
3265,14.8
3266,12.6
3267,10.4
3268,12.2
3269,12.6
3270,12.1
3271,17.3
3272,16.4
3273,12.6
3274,12.3
3275,11.8
3276,12
3277,12.7
3278,16.4
3279,16
3280,13.3
3281,11.7
3282,10.4
3283,14.4
3284,12.7
3285,14.8
3286,13.3
3287,15.6
3288,14.5
3289,14.3
3290,15.3
3291,16.4
3292,14.8
3293,17.4
3294,18.8
3295,22.1
3296,19
3297,15.5
3298,15.8
3299,14.7
3300,10.7
3301,11.5
3302,15
3303,14.5
3304,14.5
3305,13.3
3306,14.3
3307,14.3
3308,20.5
3309,15
3310,17.1
3311,16.9
3312,16.9
3313,13.6
3314,16.4
3315,16.1
3316,12
3317,12.2
3318,14.8
3319,14.8
3320,14.4
3321,12.9
3322,13.4
3323,15.9
3324,16.1
3325,17.6
3326,15.6
3327,15
3328,13
3329,14.1
3330,17.3
3331,15.7
3332,18.6
3333,12.7
3334,14
3335,13.7
3336,16.3
3337,20
3338,17
3339,15.2
3340,16.5
3341,16.5
3342,17.3
3343,19.1
3344,19.3
3345,17.3
3346,19
3347,19.8
3348,19.3
3349,17.2
3350,14.2
3351,10.3
3352,13
3353,15.3
3354,15
3355,12.1
3356,9.2
3357,11
3358,15
3359,11.6
3360,11.6
3361,15.1
3362,15
3363,13.6
3364,12.5
3365,14.3
3366,16
3367,17.4
3368,16.9
3369,18
3370,20.6
3371,14.2
3372,10.9
3373,11.9
3374,13.3
3375,15.3
3376,14.7
3377,11
3378,12.2
3379,14.2
3380,17
3381,15.8
3382,15.2
3383,15.1
3384,14.7
3385,18.5
3386,16.4
3387,18.4
3388,15.1
3389,9.9
3390,10.2
3391,12.6
3392,13.2
3393,11.5
3394,13.8
3395,14.5
3396,14.7
3397,11.2
3398,12.7
3399,13.7
3400,11.5
3401,10.4
3402,8.9
3403,11.1
3404,9.5
3405,13
3406,13.9
3407,12.6
3408,14.3
3409,16
3410,13.3
3411,7
3412,4.9
3413,6.9
3414,13.7
3415,10.6
3416,12.3
3417,11.1
3418,10.2
3419,9.5
3420,8.9
3421,13.4
3422,9.1
3423,9.4
3424,8.7
3425,5.8
3426,4.5
3427,7.2
3428,10
3429,10.5
3430,10.7
3431,8.2
3432,6.1
3433,4.5
3434,6.1
3435,9.8
3436,9.7
3437,8.2
3438,8.4
3439,8.5
3440,10.4
3441,6.8
3442,6
3443,6.6
3444,7.8
3445,10.3
3446,7.2
3447,7.4
3448,11.4
3449,5.4
3450,4.4
3451,6.4
3452,9.3
3453,7.7
3454,8.1
3455,8.3
3456,9.1
3457,7.7
3458,10.6
3459,8.2
3460,7.9
3461,5.2
3462,5.9
3463,3.7
3464,5.6
3465,9.4
3466,7.4
3467,7.3
3468,7.7
3469,7.7
3470,9.3
3471,4.4
3472,5.7
3473,10.2
3474,10.2
3475,9.3
3476,5.4
3477,5
3478,7.6
3479,9.6
3480,10.4
3481,11.2
3482,9.1
3483,11.2
3484,6.8
3485,8.3
3486,9.7
3487,9.6
3488,9.8
3489,10.8
3490,9.2
3491,6.5
3492,8.1
3493,7.3
3494,7.9
3495,6
3496,5
3497,6.8
3498,9.8
3499,5.7
3500,8.6
3501,10.6
3502,7.8
3503,7.7
3504,8.6
3505,6.5
3506,6.9
3507,6.4
3508,8.5
3509,7.8
3510,9.3
3511,8.4
3512,7.8
3513,7.4
3514,7.7
3515,8.9
3516,9.7
3517,9.9
3518,6.1
3519,6.6
3520,7.6
3521,7.4
3522,8
3523,2.1
3524,5.9
3525,11.6
3526,8.6
3527,7.9
3528,6
3529,9.5
3530,8.6
3531,7.6
3532,10.4
3533,10.3
3534,7.5
3535,3
3536,5.3
3537,10.5
3538,14.6
3539,12.6
3540,9.8
3541,7.2
3542,10.1
3543,10.4
3544,3.7
3545,7.3
3546,11.6
3547,16.3
3548,9.6
3549,6.8
3550,5.2
3551,10.6
3552,16.3
3553,9.8
3554,4.6
3555,11.1
3556,8.7
3557,10
3558,11.3
3559,10.5
3560,9.9
3561,11
3562,14
3563,9.2
3564,9.8
3565,6
3566,9.8
3567,9.2
3568,11.8
3569,10.3
3570,7.5
3571,7.7
3572,15.8
3573,14.6
3574,10.5
3575,11.3
3576,10.9
3577,6.4
3578,10.9
3579,9
3580,10.9
3581,12.4
3582,11.6
3583,13.3
3584,14.4
3585,18.4
3586,13.6
3587,14.9
3588,14.8
3589,15.4
3590,11.8
3591,13
3592,11.1
3593,12.5
3594,18.3
3595,19.2
3596,15.4
3597,13.1
3598,11.5
3599,8.6
