t,v
2070,1407.52
2071,1412.89
2072,1427.1
2073,1424.22
2074,1395.7
2075,1397.6
2076,1399.28
2077,1420.8
2078,1366.11
2079,1456.44
2080,1447.78
2081,1342.31
2082,1330.25
2083,1402.17
2084,1344.75
2085,1370.22
2086,1347.28
2087,1339.49
2088,1386.33
2089,1347.89
2090,1391.16
2091,1366.5
2092,1350.39
2093,1439.27
2094,1347.94
2095,1435.01
2096,1352.62
2097,1374.58
2098,1401.35
2099,1287.39
2100,1320.51
2101,1342.54
2102,1413.78
2103,1312.06
2104,1466.6
2105,1302.39
2106,1287.95
2107,1285.94
2108,1298.24
2109,1334.35
2110,1342.13
2111,1341.66
2112,1384.69
2113,1354.62
2114,1378.41
2115,1380.17
2116,1321.64
2117,1332.34
2118,1366.09
2119,1291.6
2120,1360.33
2121,1368.23
2122,1289.81
2123,1320.44
2124,1329.11
2125,1431.94
2126,1297.72
2127,1338.02
2128,1361.47
2129,1279.51
2130,1350.69
2131,1345.89
2132,1287.97
2133,1353.66
2134,1339.42
2135,1313.28
2136,1260.77
2137,1255.05
2138,1362.73
2139,1346.53
2140,1418.39
2141,1308.53
2142,1379.88
2143,1291.12
2144,1291.97
2145,1304.16
2146,1252.74
2147,1261.69
2148,1288.36
2149,1310.07
2150,1342.7
2151,1292.22
2152,1268.88
2153,1270.56
2154,1284.4
2155,1291.15
2156,1316.92
2157,1320.42
2158,1214.76
2159,1255.75
2160,1196.33
2161,1303.19
2162,1367.5
2163,1258.88
2164,1278.88
2165,1307.88
2166,1220.16
2167,1227.64
2168,1183.59
2169,1281.0
2170,1278.81
2171,1234.7
2172,1164.78
2173,1173.37
2174,1259.43
2175,1234.56
2176,1240.09
2177,1268.4
2178,1314.87
2179,1216.08
2180,1275.25
2181,1323.25
2182,1210.23
2183,1212.66
2184,1258.94
2185,1229.32
2186,1169.26
2187,1268.15
2188,1233.27
2189,1281.08
2190,1244.13
2191,1231.77
2192,1239.28
2193,1244.66
2194,1193.27
2195,1200.09
2196,1240.76
2197,1224.07
2198,1308.24
2199,1217.11
2200,1207.28
2201,1245.76
2202,1218.14
2203,1190.86
2204,1311.59
2205,1246.3
2206,1214.84
2207,1243.79
2208,1249.43
2209,1219.88
2210,1182.17
2211,1246.27
2212,1193.29
2213,1140.07
2214,1168.25
2215,1249.92
2216,1187.56
2217,1120.83
2218,1188.54
2219,1215.11
2220,1188.38
2221,1168.39
2222,1109.0
2223,1158.73
2224,1108.8
2225,1170.02
2226,1168.89
2227,1245.12
2228,1187.99
2229,1221.06
2230,1231.52
2231,1183.68
2232,1273.99
2233,1108.18
2234,1179.68
2235,1078.0
2236,1189.51
2237,1044.52
2238,1164.09
2239,1144.42
2240,1150.96
2241,1125.42
2242,1189.58
2243,1153.54
2244,1051.77
2245,1213.85
2246,1195.37
2247,1122.06
2248,1131.09
2249,1227.35
2250,1160.92
2251,1166.81
2252,1165.82
2253,1120.42
2254,1140.92
2255,1147.98
2256,1107.67
2257,1153.51
2258,1196.46
2259,1118.73
2260,1174.06
2261,1210.13
2262,1133.79
2263,1057.95
2264,1162.15
2265,1080.04
2266,1197.89
2267,1122.52
2268,1021.06
2269,1235.43
2270,1158.1
2271,1081.43
2272,1066.57
2273,1133.36
2274,1214.06
2275,1166.66
2276,1113.98
2277,1070.68
2278,1064.49
2279,1147.26
2280,1136.48
2281,1079.3
2282,1181.99
2283,1035.18
2284,1079.76
2285,1038.07
2286,1211.4
2287,1032.97
2288,1094.79
2289,1070.76
2290,1123.43
2291,985.04
2292,1126.92
2293,1112.93
2294,1025.35
2295,1029.01
2296,1070.56
2297,1032.66
2298,1105.99
2299,1107.76
2300,1128.96
2301,1141.95
2302,1095.87
2303,1033.78
2304,1079.62
2305,1099.16
2306,1038.58
2307,1128.88
2308,1010.41
2309,952.01
2310,1152.68
2311,1086.46
2312,1144.82
2313,1073.84
2314,1122.51
2315,1092.29
2316,1111.57
2317,1085.32
2318,1042.67
2319,1087.98
2320,1079.08
2321,1012.81
2322,1000.78
2323,1035.94
2324,1050.86
2325,1028.14
2326,1047.75
2327,1010.65
2328,1092.22
2329,1031.64
2330,1002.26
2331,1032.59
2332,1096.75
2333,1013.51
2334,1018.15
2335,1016.79
2336,1007.1
2337,995.07
2338,987.61
2339,909.24
2340,1047.21
2341,1039.46
2342,1034.24
2343,1061.22
2344,1063.44
2345,964.57
2346,1059.83
2347,1010.32
2348,1040.5
2349,1032.41
2350,901.28
2351,962.32
2352,958.05
2353,1039.71
2354,960.45
2355,938.32
2356,1012.85
2357,937.71
2358,967.92
2359,1054.41
2360,985.63
2361,940.03
2362,966.88
2363,963.7
2364,1021.03
2365,911.22
2366,889.33
2367,974.89
2368,1008.63
2369,1021.88
2370,962.48
2371,1051.46
2372,1071.94
2373,919.81
2374,879.08
2375,1008.41
2376,943.29
2377,990.56
2378,977.17
2379,1028.55
2380,1065.41
2381,903.55
2382,938.46
2383,889.22
2384,863.71
2385,984.51
2386,1002.48
2387,936.19
2388,906.96
2389,956.28
2390,983.72
2391,989.51
2392,871.08
2393,876.62
2394,882.62
2395,866.59
2396,934.67
2397,864.2
2398,936.94
2399,912.83
2400,1013.4
2401,880.68
2402,938.6
2403,943.13
2404,998.33
2405,972.08
2406,900.38
2407,897.48
2408,876.15
2409,886.87
2410,868.62
2411,866.61
2412,930.12
2413,874.86
2414,950.29
2415,848.73
2416,907.05
2417,877.14
2418,857.78
2419,946.58
2420,909.35
2421,948.6
2422,946.23
2423,797.72
2424,927.65
2425,897.28
2426,873.3
2427,878.64
2428,910.88
2429,874.72
2430,902.82
2431,836.53
2432,850.13
2433,952.21
2434,889.96
2435,857.92
2436,943.48
2437,868.44
2438,960.85
2439,866.3
2440,875.54
2441,938.13
2442,875.89
2443,860.57
2444,823.74
2445,832.42
2446,869.83
2447,927.82
2448,844.55
2449,859.31
2450,798.27
2451,883.85
2452,868.11
2453,849.79
2454,825.97
2455,885.86
2456,771.7
2457,791.19
2458,835.43
2459,923.23
2460,842.01
2461,864.37
2462,850.69
2463,802.2
2464,897.29
2465,839.18
2466,834.03
2467,837.47
2468,832.64
2469,843.77
2470,870.87
2471,799.81
2472,863.53
2473,854.84
2474,899.82
2475,895.33
2476,807.03
2477,897.02
2478,853.42
2479,790.44
2480,881.27
2481,838.26
2482,869.96
2483,841.51
2484,917.13
2485,709.7
2486,761.04
2487,768.03
2488,840.41
2489,865.48
2490,794.89
2491,859.43
2492,874.68
2493,865.09
2494,838.78
2495,801.29
2496,860.58
2497,878.71
2498,820.38
2499,839.27
2500,822.66
2501,769.73
2502,787.95
2503,774.54
2504,774.7
2505,807.83
2506,825.21
2507,894.72
2508,770.42
2509,847.45
2510,826.58
2511,741.98
2512,761.57
2513,839.35
2514,822.55
2515,838.47
2516,854.18
2517,862.74
2518,876.68
2519,773.91
2520,796.2
2521,770.61
2522,756.13
2523,856.67
2524,797.25
2525,792.06
2526,806.91
2527,925.09
2528,825.23
2529,758.93
2530,783.7
2531,746.16
2532,829.35
2533,826.51
2534,827.27
2535,804.46
2536,829.34
2537,832.16
2538,822.92
2539,709.1
2540,724.37
2541,776.68
2542,877.36
2543,742.18
2544,751.7
2545,857.89
2546,850.57
2547,876.73
2548,776.33
2549,848.0
2550,779.32
2551,783.1
2552,759.03
2553,879.27
2554,787.17
2555,762.26
2556,908.44
2557,765.95
2558,766.2
2559,840.7
2560,830.68
2561,877.65
2562,753.53
2563,780.48
2564,873.04
2565,764.34
2566,773.44
2567,817.77
2568,741.92
2569,757.04
2570,885.67
2571,847.28
2572,846.19
2573,873.74
2574,778.14
2575,811.62
2576,803.05
2577,757.27
2578,755.6
2579,834.12
2580,798.46
2581,754.47
2582,774.39
2583,846.21
2584,862.09
2585,766.27
2586,736.45
2587,797.15
2588,810.83
2589,760.25
2590,795.04
2591,809.25
2592,814.68
2593,737.5
2594,779.3
2595,818.89
2596,909.06
2597,883.33
2598,857.0
2599,822.37
2600,900.45
2601,746.6
2602,816.8
2603,829.06
2604,898.51
2605,811.99
2606,770.76
2607,768.22
2608,832.99
2609,861.08
2610,848.26
2611,828.5
2612,772.47
2613,835.46
2614,856.2
2615,788.51
2616,812.78
2617,762.27
2618,814.12
2619,857.14
2620,864.94
2621,791.32
2622,823.66
2623,863.19
2624,832.45
2625,788.92
2626,831.85
2627,871.26
2628,902.74
2629,801.1
2630,834.33
2631,742.45
2632,947.95
2633,833.62
2634,807.62
2635,765.35
2636,879.25
2637,766.78
2638,718.95
2639,844.49
2640,731.25
2641,848.82
2642,793.66
2643,828.11
2644,768.66
2645,734.34
2646,842.92
2647,810.14
2648,836.79
2649,838.71
2650,860.09
2651,809.97
2652,929.86
2653,728.18
2654,845.92
2655,801.91
2656,759.73
2657,744.91
2658,851.98
2659,816.77
2660,808.53
2661,780.09
2662,895.41
2663,876.34
2664,828.16
2665,809.91
2666,878.26
2667,779.69
2668,810.44
2669,865.21
2670,833.95
2671,833.56
2672,971.19
2673,915.85
2674,781.74
2675,895.91
2676,788.2
2677,829.62
2678,831.76
2679,865.57
2680,713.17
2681,844.35
2682,786.52
2683,770.61
2684,867.01
2685,888.77
2686,804.06
2687,856.12
2688,896.54
2689,884.38
2690,933.21
2691,841.89
2692,849.74
2693,765.98
2694,790.71
2695,898.45
2696,896.61
2697,836.0
2698,872.18
2699,882.18
2700,925.05
2701,811.2
2702,913.07
2703,949.34
2704,847.42
2705,833.67
2706,840.7
2707,848.53
2708,840.41
2709,819.62
2710,982.74
2711,897.17
2712,801.55
2713,890.14
2714,887.22
2715,958.81
2716,955.08
2717,879.27
2718,869.36
2719,906.89
2720,863.74
2721,851.35
2722,867.23
2723,863.51
2724,872.42
2725,896.6
2726,899.32
2727,875.03
2728,849.46
2729,911.8
2730,887.58
2731,885.13
2732,897.31
2733,962.34
2734,963.34
2735,865.04
2736,943.97
2737,949.48
2738,876.09
2739,905.78
2740,929.34
2741,956.09
2742,912.47
2743,879.55
2744,871.66
2745,940.94
2746,877.51
2747,941.85
2748,985.71
2749,974.83
2750,797.98
2751,918.07
2752,930.69
2753,869.59
2754,880.97
2755,935.95
2756,963.09
2757,925.41
2758,919.68
2759,989.56
2760,1036.62
2761,992.68
2762,960.05
2763,990.92
2764,970.7
2765,910.73
2766,900.68
2767,925.32
2768,1022.8
2769,930.8
2770,965.63
2771,904.79
2772,982.82
2773,960.39
2774,973.25
2775,968.28
2776,947.57
2777,935.12
2778,927.97
2779,1036.75
2780,854.0
2781,1013.0
2782,975.05
2783,869.53
2784,960.47
2785,958.42
2786,979.94
2787,1074.07
2788,1056.52
2789,958.41
2790,998.21
2791,965.47
2792,918.92
2793,1013.44
2794,953.43
2795,1011.73
2796,1002.53
2797,932.38
2798,979.45
2799,1001.23
2800,1016.51
2801,1055.76
2802,997.54
2803,1069.17
2804,1031.58
2805,1039.45
2806,1105.45
2807,938.61
2808,976.11
2809,1030.38
2810,1027.94
2811,1077.57
2812,1160.63
2813,1073.31
2814,996.48
2815,1043.68
2816,1033.08
2817,1036.05
2818,1023.28
2819,1018.09
2820,1010.88
2821,963.16
2822,1042.43
2823,1014.56
2824,1048.98
2825,1053.5
2826,1150.49
2827,1054.06
2828,1098.89
2829,1133.71
2830,1031.93
2831,1067.36
2832,1074.64
2833,990.9
2834,1108.84
2835,976.05
2836,1025.14
2837,1150.68
2838,1092.63
2839,1075.39
2840,1039.79
2841,1119.16
2842,1102.19
2843,1214.24
2844,1113.64
2845,1115.47
2846,1132.63
2847,1096.69
2848,1143.53
2849,1105.98
2850,1119.53
2851,1142.95
2852,1096.76
2853,1045.48
2854,1129.95
2855,1132.19
2856,1105.28
2857,1118.61
2858,1156.37
2859,1082.01
2860,1089.62
2861,1110.04
2862,1031.79
2863,1144.52
2864,1083.05
2865,1111.15
2866,1151.21
2867,1227.39
2868,1159.34
2869,1114.99
2870,1128.0
2871,1112.6
2872,1179.88
2873,1271.64
2874,1159.97
2875,1147.84
2876,1108.4
2877,1195.26
2878,1243.9
2879,1143.46
2880,1149.17
2881,1183.08
2882,1257.12
2883,1217.82
2884,1104.21
2885,1165.88
2886,1200.33
2887,1198.91
2888,1266.26
2889,1170.52
2890,1136.51
2891,1133.78
2892,1249.05
2893,1197.55
2894,1218.79
2895,1266.48
2896,1235.2
2897,1153.32
2898,1257.37
2899,1295.92
2900,1258.93
2901,1289.22
2902,1258.85
2903,1268.32
2904,1208.3
2905,1234.6
2906,1224.42
2907,1268.44
2908,1240.64
2909,1276.23
2910,1169.28
2911,1237.18
2912,1238.59
2913,1129.26
2914,1229.54
2915,1275.93
2916,1331.92
2917,1246.88
2918,1280.6
2919,1227.19
2920,1244.54
2921,1216.73
2922,1263.56
2923,1242.17
2924,1204.77
2925,1234.33
2926,1348.67
2927,1269.26
2928,1363.2
2929,1222.33
2930,1274.37
2931,1247.04
2932,1362.18
2933,1274.4
2934,1243.42
2935,1297.01
2936,1256.57
2937,1335.82
2938,1331.98
2939,1343.32
2940,1363.42
2941,1478.57
2942,1258.06
2943,1333.17
2944,1356.38
2945,1236.59
2946,1297.05
2947,1445.08
2948,1388.47
2949,1304.61
2950,1343.92
2951,1368.11
2952,1311.21
2953,1217.47
2954,1340.02
2955,1422.25
2956,1272.15
2957,1439.64
2958,1313.77
2959,1438.99
2960,1379.93
2961,1381.22
2962,1311.38
2963,1385.57
2964,1425.92
2965,1349.45
2966,1429.66
2967,1333.81
2968,1402.34
2969,1360.77
2970,1387.36
2971,1344.24
2972,1344.58
2973,1425.8
2974,1360.12
2975,1458.59
2976,1457.68
2977,1355.88
2978,1354.95
2979,1433.53
2980,1423.12
2981,1326.68
2982,1421.22
2983,1424.88
2984,1529.67
2985,1500.06
2986,1475.09
2987,1465.06
2988,1399.93
2989,1465.34
2990,1488.86
2991,1407.9
2992,1583.19
2993,1508.39
2994,1415.2
2995,1465.98
2996,1401.5
2997,1343.39
2998,1494.68
2999,1518.71
3000,1463.22
3001,1412.72
3002,1425.04
3003,1422.02
3004,1478.91
3005,1519.37
3006,1395.52
3007,1449.04
3008,1507.8
3009,1592.48
3010,1469.71
3011,1519.11
3012,1494.59
3013,1512.77
3014,1398.6
3015,1546.67
3016,1489.32
3017,1464.18
3018,1506.79
3019,1459.45
3020,1462.67
3021,1513.78
3022,1613.02
3023,1557.66
3024,1545.01
3025,1570.05
3026,1525.1
3027,1522.76
3028,1498.65
3029,1620.53
3030,1530.48
3031,1553.98
3032,1505.96
3033,1615.08
3034,1594.97
3035,1488.73
3036,1519.75
3037,1585.36
3038,1565.35
3039,1657.58
3040,1626.73
3041,1519.19
3042,1535.41
3043,1587.84
3044,1485.16
3045,1679.68
3046,1551.13
3047,1674.78
3048,1689.75
3049,1561.77
3050,1584.29
3051,1667.01
3052,1653.52
3053,1614.63
3054,1674.91
3055,1618.51
3056,1610.79
3057,1621.86
3058,1584.27
3059,1580.77
3060,1586.63
3061,1653.0
3062,1686.04
3063,1687.94
3064,1647.94
3065,1597.8
3066,1601.07
3067,1634.5
3068,1623.32
3069,1696.11
3070,1546.13
3071,1686.27
3072,1613.49
3073,1709.78
3074,1691.32
3075,1603.74
3076,1719.49
3077,1671.4
3078,1732.94
3079,1679.89
3080,1715.91
3081,1682.33
3082,1678.29
3083,1701.12
3084,1631.49
3085,1600.72
3086,1630.01
3087,1703.21
3088,1719.64
3089,1661.17
3090,1572.13
3091,1677.19
3092,1778.49
3093,1752.22
3094,1776.77
3095,1783.53
3096,1758.91
3097,1721.42
3098,1733.96
3099,1671.27
3100,1702.58
3101,1678.61
3102,1750.5
3103,1704.12
3104,1669.79
3105,1791.93
3106,1689.34
3107,1690.69
3108,1644.05
3109,1737.06
3110,1669.39
3111,1720.04
3112,1684.8
3113,1828.71
3114,1724.33
3115,1736.67
3116,1784.99
3117,1755.57
3118,1877.72
3119,1752.36
3120,1816.52
3121,1851.94
3122,1760.9
3123,1810.58
3124,1684.64
3125,1740.48
3126,1836.65
3127,1801.73
3128,1828.4
3129,1667.04
3130,1745.74
3131,1809.8
3132,1789.55
3133,1704.27
3134,1736.7
3135,1804.22
3136,1791.15
3137,1886.91
3138,1820.11
3139,1850.73
3140,1807.94
3141,1834.17
3142,1919.14
3143,1880.49
3144,1849.48
3145,1770.62
3146,1866.5
3147,1907.6
3148,1800.72
3149,1863.35
3150,1831.89
3151,1825.39
3152,1716.48
3153,1828.47
3154,1826.57
3155,1869.61
3156,1749.87
3157,1923.61
3158,1828.15
3159,1884.54
3160,1809.33
3161,1930.58
3162,1839.06
3163,1896.43
3164,1882.72
3165,1887.69
3166,1930.24
3167,1892.87
3168,1908.11
3169,1990.53
3170,1898.97
3171,1898.17
3172,1811.96
3173,1922.65
3174,1966.25
3175,1982.78
3176,1846.23
3177,1852.52
3178,1892.14
3179,1859.21
3180,1900.85
3181,2049.83
3182,1925.27
3183,1898.26
3184,1840.82
3185,1945.52
3186,1857.91
3187,1918.84
3188,2025.37
3189,1901.55
3190,1836.34
3191,1829.82
3192,2015.35
3193,1913.08
3194,1987.43
3195,1880.98
3196,2030.27
3197,2018.94
3198,1948.15
3199,1922.53
3200,1976.24
3201,2010.29
3202,2009.55
3203,1881.39
3204,1896.44
3205,1907.32
3206,1991.66
3207,1871.59
3208,1959.6
3209,1924.09
3210,1917.55
3211,1990.9
3212,1959.06
3213,2003.59
3214,1949.47
3215,2008.75
3216,1900.34
3217,1927.42
3218,1944.77
3219,1997.08
3220,2073.6
3221,1979.41
3222,1998.79
3223,2043.12
3224,2041.71
3225,1989.68
3226,1996.7
3227,2019.18
3228,1994.8
3229,2105.72
3230,2007.7
3231,2123.13
3232,2057.22
3233,2021.63
3234,1973.52
3235,1980.71
3236,2080.87
3237,2027.2
3238,2035.45
3239,1966.05
3240,2031.62
3241,2023.49
3242,2030.52
3243,2066.05
3244,2016.13
3245,2071.17
3246,2055.13
3247,2043.62
3248,2048.34
3249,2093.19
3250,2058.72
3251,1978.8
3252,2062.94
3253,2024.95
3254,2030.86
3255,2144.72
3256,1967.14
3257,2053.97
3258,2051.02
3259,2049.78
3260,2004.38
3261,2049.85
3262,1974.96
3263,2065.87
3264,2044.16
3265,2121.99
3266,2097.21
3267,2118.96
3268,2097.07
3269,2038.54
3270,2065.52
3271,1977.32
3272,1995.54
3273,2074.13
3274,2031.69
3275,2061.36
3276,2117.25
3277,2007.36
3278,2070.94
3279,2040.92
3280,2000.53
3281,2170.63
3282,2024.37
3283,2076.08
3284,2097.78
3285,2036.89
3286,2195.7
3287,2107.1
3288,2137.8
3289,2064.22
3290,2136.15
3291,2074.07
3292,2013.44
3293,2151.72
3294,2052.14
3295,2137.48
3296,2066.39
3297,2170.22
3298,2027.31
3299,2167.18
3300,2083.86
3301,2063.22
3302,2099.33
3303,2110.75
3304,2184.28
3305,2217.95
3306,2163.24
3307,2118.48
3308,2206.77
3309,2206.96
3310,2029.87
3311,2170.3
3312,2053.16
3313,2148.0
3314,2191.77
3315,2047.64
3316,2095.69
3317,2108.44
3318,2059.16
3319,2133.7
3320,2091.6
3321,2131.04
3322,2094.02
3323,2206.63
3324,2125.81
3325,2159.28
3326,2128.55
3327,2166.09
3328,2089.17
3329,2045.18
3330,2115.85
3331,2204.47
3332,2184.6
3333,2095.37
3334,2165.07
3335,2161.26
3336,2125.69
3337,2160.89
3338,2102.55
3339,2144.91
3340,2180.89
3341,2135.2
3342,2144.61
3343,2133.34
3344,2082.35
3345,2181.34
3346,2215.72
3347,2126.87
3348,2166.04
3349,2057.73
3350,2100.19
3351,2200.5
3352,2162.39
3353,2297.31
3354,2049.61
3355,2194.63
3356,2215.97
3357,2176.84
3358,2171.66
3359,2072.63
3360,2242.23
3361,2136.26
3362,2231.84
3363,2182.11
3364,2128.22
3365,2147.09
3366,2189.14
3367,2157.7
3368,2179.14
3369,2190.65
3370,2216.17
3371,2077.02
3372,2134.54
3373,2175.52
3374,2113.47
3375,2219.23
3376,2201.56
3377,2241.74
3378,2176.37
3379,2236.64
3380,2273.42
3381,2201.0
3382,2168.45
3383,2231.39
3384,2276.61
3385,2188.2
3386,2200.49
3387,2205.62
3388,2162.38
3389,2217.93
3390,2265.23
3391,2191.17
3392,2132.71
3393,2135.88
3394,2121.84
3395,2167.57
3396,2204.53
3397,2225.45
3398,2155.17
3399,2204.89
3400,2281.59
3401,2225.04
3402,2228.73
3403,2163.43
3404,2241.56
3405,2171.25
3406,2238.5
3407,2292.27
3408,2181.15
3409,2226.61
3410,2298.18
3411,2219.22
3412,2155.22
3413,2182.15
3414,2328.35
3415,2172.51
3416,2207.94
3417,2180.53
3418,2184.98
3419,2138.75
3420,2305.62
3421,2263.24
3422,2153.97
3423,2222.14
3424,2194.53
3425,2170.39
3426,2164.44
3427,2200.94
3428,2216.1
3429,2261.45
3430,2228.56
3431,2231.84
3432,2291.13
3433,2186.34
3434,2217.49
3435,2168.59
3436,2219.76
3437,2166.66
3438,2262.88
3439,2234.53
3440,2259.17
3441,2240.65
3442,2215.09
3443,2208.88
3444,2223.38
3445,2252.39
3446,2320.55
3447,2212.77
3448,2146.79
3449,2173.93
3450,2256.47
3451,2214.32
3452,2146.37
3453,2237.5
3454,2193.32
3455,2193.15
3456,2156.01
3457,2171.29
3458,2199.21
3459,2223.17
3460,2218.02
3461,2218.06
3462,2246.97
3463,2208.51
3464,2144.24
3465,2244.95
3466,2233.3
3467,2160.96
3468,2224.53
3469,2274.98
3470,2187.45
3471,2260.15
3472,2198.55
3473,2222.23
3474,2260.93
3475,2222.82
3476,2277.61
3477,2178.14
3478,2287.96
3479,2173.04
3480,2131.82
3481,2231.44
3482,2194.84
3483,2182.34
3484,2183.48
3485,2322.51
3486,2187.56
3487,2102.23
3488,2131.11
3489,2161.63
3490,2225.22
3491,2178.54
3492,2162.08
3493,2224.02
3494,2167.62
3495,2168.16
3496,2163.93
3497,2246.57
3498,2179.16
3499,2248.61
3500,2204.28
3501,2166.49
3502,2226.45
3503,2148.7
3504,2176.63
3505,2164.48
3506,2157.52
3507,2105.69
3508,2213.85
3509,2185.23
3510,2205.61
3511,2133.21
3512,2207.08
3513,2195.3
3514,2173.09
3515,2235.88
3516,2248.17
3517,2202.69
3518,2135.39
3519,2244.87
3520,2238.57
3521,2147.8
3522,2182.49
3523,2166.2
3524,2293.26
3525,2254.67
3526,2294.91
3527,2127.58
3528,2141.86
3529,2136.44
3530,2090.42
3531,2161.59
3532,2215.76
3533,2086.37
3534,2080.88
3535,2162.28
3536,2201.7
3537,2210.35
3538,2157.15
3539,2156.18
3540,2173.57
3541,2173.66
3542,2176.26
3543,2139.99
3544,2189.63
3545,2212.49
3546,2178.46
3547,2133.55
3548,2154.04
3549,2161.44
3550,2250.66
3551,2079.84
3552,2149.6
3553,2197.41
3554,2228.79
3555,2173.92
3556,2114.3
3557,2286.77
3558,2062.16
3559,2111.26
3560,2076.42
3561,2206.16
3562,2213.59
3563,2157.05
3564,2172.57
3565,2089.71
3566,2204.82
3567,2161.36
3568,2073.55
3569,2094.63
3570,2110.7
3571,2178.64
3572,2205.15
3573,2208.79
3574,2090.74
3575,2126.26
3576,2111.48
3577,2118.05
3578,2175.01
3579,2135.28
3580,2182.63
3581,2169.68
3582,2173.52
3583,2168.27
3584,2168.17
3585,2154.68
3586,2276.32
3587,2229.78
3588,2092.32
3589,2244.55
3590,2150.48
3591,2160.17
3592,2210.67
3593,2092.08
3594,2110.85
3595,2136.14
3596,2249.87
3597,2185.38
3598,2072.16
3599,2073.55
3600,2101.51
3601,2150.47
3602,2130.31
3603,2046.69
3604,2116.65
3605,2141.85
3606,2013.77
3607,2119.11
3608,2028.38
3609,2072.92
3610,2114.64
3611,2062.29
3612,2114.15
3613,2133.97
3614,2084.12
3615,2114.09
3616,2088.52
3617,2086.96
3618,2195.01
3619,2133.78
3620,2137.32
3621,2157.29
3622,2046.63
3623,2078.0
3624,2033.51
3625,2129.23
3626,2238.56
3627,2063.68
3628,2101.19
3629,2042.47
3630,2040.52
3631,2054.9
3632,2072.2
3633,2085.83
3634,2080.76
3635,2097.35
3636,2090.77
3637,2083.61
3638,2025.77
3639,2106.76
3640,2128.5
3641,2053.48
3642,2100.98
3643,2091.72
3644,2103.29
3645,2070.42
3646,2030.93
3647,2026.59
3648,2054.0
3649,2023.56
3650,2056.29
3651,2046.92
3652,2005.78
3653,1997.14
3654,1961.61
3655,2014.08
3656,2140.25
3657,2017.71
3658,2096.32
3659,2018.27
3660,2100.05
3661,1998.43
3662,1995.58
3663,2154.08
3664,2049.45
3665,2016.61
3666,2082.55
3667,2076.24
3668,2107.58
3669,2015.97
3670,1930.19
3671,2067.76
3672,1975.71
3673,2006.46
3674,2084.13
3675,2075.36
3676,2079.18
3677,2007.62
3678,2152.69
3679,1961.73
3680,1978.95
3681,2092.18
3682,2109.37
3683,1946.6
3684,2043.6
3685,2072.62
3686,1977.48
3687,1925.44
3688,1994.63
3689,2050.06
3690,2050.13
3691,1999.72
3692,2077.95
3693,1997.36
3694,2098.06
3695,2051.7
3696,2013.38
3697,2018.53
3698,1963.93
3699,1907.5
3700,1965.64
3701,1971.43
3702,1962.32
3703,1940.99
3704,1894.7
3705,2024.22
3706,1928.03
3707,2044.44
3708,1993.5
3709,1995.48
3710,2059.96
3711,1993.83
3712,1972.6
3713,1956.3
3714,1944.87
3715,1987.52
3716,1980.16
3717,1910.07
3718,1931.84
3719,2014.29
3720,1883.24
3721,2030.68
3722,1919.3
3723,2026.32
3724,1965.72
3725,1967.04
3726,1956.07
3727,1962.83
3728,1945.32
3729,1972.22
3730,1893.04
3731,1937.6
3732,1865.08
3733,1990.3
3734,1936.36
3735,1947.28
3736,1926.57
3737,1910.38
3738,1962.21
3739,1996.43
3740,2037.48
3741,1853.13
3742,1912.42
3743,2000.19
3744,1993.74
3745,1958.61
3746,1971.8
3747,1838.57
3748,1948.79
3749,1859.29
3750,1898.52
3751,1977.67
3752,1917.97
3753,1851.31
3754,1929.68
3755,1902.34
3756,1978.41
3757,1927.56
3758,1958.47
3759,1916.48
3760,1887.42
3761,1890.92
3762,1841.43
3763,1847.74
3764,1901.26
3765,1880.64
3766,1849.12
3767,1909.52
3768,1904.43
3769,1945.24
3770,1926.65
3771,1936.26
3772,1740.77
3773,1926.33
3774,1888.4
3775,1825.58
3776,1868.71
3777,1854.67
3778,1877.37
3779,1920.04
3780,1871.85
3781,1873.55
3782,1892.34
3783,1900.03
3784,1789.65
3785,1896.85
3786,1807.61
3787,1870.55
3788,1858.31
3789,1927.82
3790,1891.79
3791,1869.19
3792,1811.81
3793,1905.56
3794,1792.68
3795,1881.55
3796,1750.6
3797,1808.9
3798,1886.61
3799,1830.56
3800,1894.17
3801,1901.71
3802,1847.85
3803,1860.34
3804,1822.1
3805,1791.34
3806,1832.63
3807,1794.68
3808,1789.53
3809,1803.95
3810,1888.57
3811,1751.14
3812,1805.48
3813,1869.41
3814,1771.31
3815,1797.67
3816,1837.89
3817,1873.85
3818,1804.74
3819,1770.77
3820,1798.38
3821,1810.63
3822,1796.83
3823,1799.47
3824,1767.55
3825,1889.65
3826,1858.99
3827,1773.02
3828,1753.62
3829,1764.78
3830,1756.59
3831,1765.28
3832,1699.28
3833,1844.01
3834,1726.62
3835,1775.15
3836,1817.05
3837,1833.44
3838,1767.77
3839,1783.49
3840,1776.61
3841,1806.33
3842,1727.12
3843,1709.75
3844,1787.12
3845,1787.46
3846,1814.42
3847,1743.21
3848,1760.24
3849,1711.48
3850,1848.9
3851,1749.25
3852,1800.66
3853,1746.48
3854,1727.95
3855,1709.9
3856,1744.6
3857,1821.96
3858,1689.57
3859,1748.34
3860,1670.22
3861,1802.31
3862,1831.63
3863,1666.59
3864,1745.81
3865,1662.03
3866,1666.07
3867,1693.68
3868,1685.11
3869,1820.86
3870,1743.72
3871,1753.16
3872,1751.98
3873,1771.66
