date,value
2024/6/21,421.016998
2024/6/22,424.283997
2024/6/23,423.619995
2024/6/24,422.907013
2024/6/25,420.811005
2024/6/26,419.59201
2024/6/27,421.872009
2024/6/28,422.842987
2024/6/29,425.631989
2024/6/30,423.934998
2024/7/1,424.427002
2024/7/2,429.575012
2024/7/3,430.635986
2024/7/4,427.610992
2024/7/5,428.703003
2024/7/6,435.324005
2024/7/7,441.415985
2024/7/8,449.687988
2024/7/9,445.860992
2024/7/10,450.559998
2024/7/11,459.121002
2024/7/12,461.64801
2024/7/13,466.261993
2024/7/14,445.037994
2024/7/15,449.40799
2024/7/16,455.178009
2024/7/17,448.484009
2024/7/18,451.933014
2024/7/19,444.72699
2024/7/20,450.183014
2024/7/21,446.710999
2024/7/22,447.941986
2024/7/23,459.639008
2024/7/24,458.428986
2024/7/25,458.205994
2024/7/26,460.518005
2024/7/27,450.864014
2024/7/28,452.446991
2024/7/29,454.850006
2024/7/30,455.822998
2024/7/31,455.759003
2024/8/1,457.585999
2024/8/2,454.009003
2024/8/3,453.69101
2024/8/4,454.523987
2024/8/5,437.792999
2024/8/6,442.966003
2024/8/7,443.217987
2024/8/8,439.347992
2024/8/9,444.290985
2024/8/10,446.062012
2024/8/11,449.671997
2024/8/12,453.520996
2024/8/13,473.028992
2024/8/14,527.47699
2024/8/15,528.471008
2024/8/16,534.190979
2024/8/17,531.106995
2024/8/18,536.515015
2024/8/19,537.682007
2024/8/20,569.705017
2024/8/21,573.307983
2024/8/22,574.60199
2024/8/23,585.445007
2024/8/24,577.166992
2024/8/25,582.203003
2024/8/26,575.836975
2024/8/27,578.674011
2024/8/28,609.684021
2024/8/29,671.653992
2024/8/30,704.504028
2024/8/31,685.684998
2024/9/1,696.52301
2024/9/2,768.487
2024/9/3,748.755981
2024/9/4,756.687988
2024/9/5,763.927002
2024/9/6,735.882996
2024/9/7,665.914978
2024/9/8,597.442993
2024/9/9,625.575012
2024/9/10,665.281006
2024/9/11,665.93103
2024/9/12,629.348999
2024/9/13,658.10199
2024/9/14,644.122009
2024/9/15,640.591003
2024/9/16,672.515015
2024/9/17,676.734009
2024/9/18,704.968018
2024/9/19,658.804016
2024/9/20,683.208984
2024/9/21,670.41803
2024/9/22,678.090027
2024/9/23,640.687988
2024/9/24,666.383972
2024/9/25,650.598999
2024/9/26,648.484009
2024/9/27,648.28302
2024/9/28,664.796997
2024/9/29,652.922974
2024/9/30,659.171021
2024/10/1,663.781006
2024/10/2,661.992981
2024/10/3,679.809021
2024/10/4,672.737976
2024/10/5,672.80603
2024/10/6,665.228027
2024/10/7,664.921997
2024/10/8,650.726013
2024/10/9,655.409973
2024/10/10,661.263
2024/10/11,654.226013
2024/10/12,651.627014
2024/10/13,654.492004
2024/10/14,655.111023
2024/10/15,657.012024
2024/10/16,655.099976
2024/10/17,624.60199
2024/10/18,606.396973
2024/10/19,548.656006
2024/10/20,566.328979
2024/10/21,578.281006
2024/10/22,575.030029
2024/10/23,587.770996
2024/10/24,592.736023
2024/10/25,591.038025
2024/10/26,587.64801
2024/10/27,592.124023
2024/10/28,588.797974
2024/10/29,587.356995
2024/10/30,585.588989
2024/10/31,570.494019
2024/11/1,567.242981
2024/11/2,577.760986
2024/11/3,573.70697
2024/11/4,574.338989
2024/11/5,576.083984
2024/11/6,581.939026
2024/11/7,581.310974
2024/11/8,586.770996
2024/11/9,583.411987
2024/11/10,580.179993
2024/11/11,577.752991
2024/11/12,579.452026
2024/11/13,569.830017
2024/11/14,574.070984
2024/11/15,574.114014
2024/11/16,577.591003
2024/11/17,575.546021
2024/11/18,572.409973
2024/11/19,575.554993
2024/11/20,598.590027
2024/11/21,608.98999
2024/11/22,606.505981
2024/11/23,610.572998
2024/11/24,614.63501
2024/11/25,626.35199
2024/11/26,622.927002
2024/11/27,623.424011
2024/11/28,607.005005
2024/11/29,608.025024
2024/11/30,608.841003
2024/12/1,610.588013
2024/12/2,607.245972
2024/12/3,607.218018
2024/12/4,606.28302
2024/12/5,609.870972
2024/12/6,609.254028
2024/12/7,603.588013
2024/12/8,597.278992
2024/12/9,596.198975
2024/12/10,602.960999
2024/12/11,602.749023
2024/12/12,600.807007
2024/12/13,608.021973
2024/12/14,606.242981
2024/12/15,605.018982
2024/12/16,605.715027
2024/12/17,609.929016
2024/12/18,613.947998
2024/12/19,610.968018
2024/12/20,612.052002
2024/12/21,610.218018
2024/12/22,612.469971
2024/12/23,612.607971
2024/12/24,617.341003
2024/12/25,619.171997
2024/12/26,616.822021
2024/12/27,619.237976
2024/12/28,640.870972
2024/12/29,636.030029
2024/12/30,637.007996
2024/12/31,640.310974
2025/1/1,639.083008
2025/1/2,641.817993
2025/1/3,639.411011
2025/1/4,638.133972
2025/1/5,630.663025
2025/1/6,630.825012
2025/1/7,633.135986
2025/1/8,657.620972
2025/1/9,657.161011
2025/1/10,654.002014
2025/1/11,657.677979
2025/1/12,678.213989
2025/1/13,688
2025/1/14,690.289001
2025/1/15,714.117981
2025/1/16,702.640015
2025/1/17,701.336975
2025/1/18,730.065979
2025/1/19,742.346008
2025/1/20,689.124023
2025/1/21,703.525024
2025/1/22,703.812012
2025/1/23,710.736023
2025/1/24,703.088989
2025/1/25,709.825012
2025/1/26,722.843994
2025/1/27,715.554993
2025/1/28,716.752014
2025/1/29,705.195984
2025/1/30,701.997009
2025/1/31,705.794006
2025/2/1,711.166992
2025/2/2,744.875977
2025/2/3,740.705017
2025/2/4,751.833008
2025/2/5,751.879028
2025/2/6,731.265015
2025/2/7,739.643005
2025/2/8,751.741028
2025/2/9,744.619995
2025/2/10,740.442017
2025/2/11,741.510986
2025/2/12,735.437012
2025/2/13,732.484009
2025/2/14,736.328979
2025/2/15,736.283997
2025/2/16,746.046021
2025/2/17,757.544983
2025/2/18,778.247986
2025/2/19,771.638
2025/2/20,773.393982
2025/2/21,758.719971
2025/2/22,764.210999
2025/2/23,768.075989
2025/2/24,769.94397
2025/2/25,773.02301
2025/2/26,774.752014
2025/2/27,770.039978
2025/2/28,780.646973
2025/3/1,780.005005
2025/3/2,780.070007
2025/3/3,778.963013
2025/3/4,785.166016
2025/3/5,791.007996
2025/3/6,790.692017
2025/3/7,792.247009
2025/3/8,800.643982
2025/3/9,834.179993
2025/3/10,864.888
2025/3/11,922.179993
2025/3/12,899.651978
2025/3/13,896.905029
2025/3/14,908.354004
2025/3/15,934.830994
2025/3/16,975.125
2025/3/17,972.534973
2025/3/18,960.627014
2025/3/19,963.65802
2025/3/20,998.617004
2025/3/21,1021.599976
2025/3/22,1044.400024
2025/3/23,1156.72998
2025/3/24,1014.23999
2025/3/25,903.487
2025/3/26,908.174988
2025/3/27,913.244019
2025/3/28,902.440002
2025/3/29,908.11499
2025/3/30,775.177979
2025/3/31,803.737
2025/4/1,825.142029
2025/4/2,818.142029
2025/4/3,821.78302
2025/4/4,830.945984
2025/4/5,909.372986
2025/4/6,888.335022
2025/4/7,898.171997
2025/4/8,895.549011
2025/4/9,922.205017
2025/4/10,925.499023
2025/4/11,910.677002
2025/4/12,891.924011
2025/4/13,902.39502
2025/4/14,918.359009
2025/4/15,919.810974
2025/4/16,922.067017
2025/4/17,920.151001
2025/4/18,920.958984
2025/4/19,970.940979
2025/4/20,990.000977
2025/4/21,1011.460022
2025/4/22,1031.329956
2025/4/23,1043.52002
2025/4/24,1028.400024
2025/4/25,1040.140015
2025/4/26,1062.319946
2025/4/27,1064.699951
2025/4/28,995.632019
2025/4/29,988.89801
2025/4/30,1003.52002
2025/5/1,998.88501
2025/5/2,991.734985
2025/5/3,1006.210022
2025/5/4,1007.650024
2025/5/5,1026.119995
2025/5/6,1049.209961
2025/5/7,1054.76001
2025/5/8,1048.689941
2025/5/9,1079.280029
2025/5/10,1114.800049
2025/5/11,1117.27002
2025/5/12,1172.709961
2025/5/13,1170.410034
2025/5/14,1144.27002
2025/5/15,1163.780029
2025/5/16,1180.719971
2025/5/17,1180.040039
2025/5/18,1224.680054
2025/5/19,1250.709961
2025/5/20,1277.430054
2025/5/21,1254.290039
2025/5/22,1267.469971
2025/5/23,1273.209961
2025/5/24,1223.22998
2025/5/25,1150.349976
2025/5/26,1189.359985
2025/5/27,1116.319946
2025/5/28,1176.619995
2025/5/29,1221.780029
2025/5/30,1232.160034
2025/5/31,1240.160034
2025/6/1,1251.329956
2025/6/2,1180.160034
2025/6/3,1099.689941
2025/6/4,976.72998
2025/6/5,1037.23999
2025/6/6,1055.359985
2025/6/7,1120.650024
2025/6/8,1050.050049
2025/6/9,1038.449951
2025/6/10,936.539978
2025/6/11,974.015015
2025/6/12,972.054993
2025/6/13,1044.579956
2025/6/14,1046.079956
2025/6/15,1042.209961
2025/6/16,1026.640015
2025/6/17,1071.709961
2025/6/18,1080.609985
2025/6/19,1102.949951
2025/6/20,1145.52002
2025/6/21,1134.140015
2025/6/22,1125.810059
2025/6/23,1178.939941
2025/6/24,1172.650024
2025/6/25,1176.569946
2025/6/26,1187.300049
2025/6/27,1187.459961
2025/6/28,1204.810059
2025/6/29,1201.02002
2025/6/30,1170.329956
2025/7/1,1167.300049
2025/7/2,1172.609985
2025/7/3,1183.25
2025/7/4,1193.77002
2025/7/5,1212.130005
2025/7/6,1211.079956
2025/7/7,1229.420044
2025/7/8,1222.709961
2025/7/9,1231.920044
2025/7/10,1209.630005
2025/7/11,1250.449951
2025/7/12,1265.98999
2025/7/13,1281.880005
2025/7/14,1317.73999
2025/7/15,1317.839966
2025/7/16,1321.869995
2025/7/17,1348.300049
2025/7/18,1421.030029
2025/7/19,1453.780029
2025/7/20,1490.719971
2025/7/21,1540.869995
2025/7/22,1556.810059
2025/7/23,1579.469971
2025/7/24,1596.920044
2025/7/25,1723.890015
2025/7/26,1756.52002
2025/7/27,1780.369995
2025/7/28,1845.76001
2025/7/29,1723.119995
2025/7/30,1800.859985
2025/7/31,1808.439941
2025/8/1,1741.699951
2025/8/2,1726.72998
2025/8/3,1818.699951
2025/8/4,1897.369995
2025/8/5,1984.23999
2025/8/6,2067.030029
2025/8/7,2043.189941
2025/8/8,2191.560059
2025/8/9,2321.370117
2025/8/10,2446.23999
2025/8/11,2320.889893
2025/8/12,2196.27002
2025/8/13,2054.080078
2025/8/14,2159.429932
2025/8/15,2255.360107
2025/8/16,2187.189941
2025/8/17,2288.330078
2025/8/18,2404.030029
2025/8/19,2493.719971
2025/8/20,2547.790039
2025/8/21,2512.399902
2025/8/22,2690.840088
2025/8/23,2869.379883
2025/8/24,2720.48999
2025/8/25,2807.439941
2025/8/26,2828.139893
2025/8/27,2942.409912
2025/8/28,2953.219971
2025/8/29,1099.689941
2025/8/30,976.72998
2025/8/31,1037.23999
2025/9/1,1055.359985
2025/9/2,1120.650024
2025/9/3,1050.050049
2025/9/4,1038.449951
2025/9/5,936.539978
2025/9/6,974.015015
2025/9/7,972.054993
2025/9/8,1044.579956
2025/9/9,1046.079956
2025/9/10,1042.209961
2025/9/11,1026.640015
2025/9/12,1071.709961
2025/9/13,1080.609985
2025/9/14,1102.949951
2025/9/15,1145.52002
2025/9/16,1134.140015
2025/9/17,1125.810059
2025/9/18,1178.939941
2025/9/19,1172.650024
2025/9/20,1176.569946
2025/9/21,1187.300049
2025/9/22,1187.459961
2025/9/23,1204.810059
2025/9/24,1201.02002
2025/9/25,1170.329956
2025/9/26,1167.300049
2025/9/27,1172.609985
2025/9/28,1183.25
2025/9/29,1193.77002
2025/9/30,1212.130005
2025/10/1,1211.079956
2025/10/2,1229.420044
2025/10/3,1222.709961
2025/10/4,1231.920044
2025/10/5,1209.630005
2025/10/6,1250.449951
2025/10/7,1265.98999
2025/10/8,1281.880005
2025/10/9,1317.73999
2025/10/10,1317.839966
2025/10/11,1321.869995
2025/10/12,1348.300049
2025/10/13,1421.030029
2025/10/14,1453.780029
2025/10/15,1490.719971
2025/10/16,1540.869995
2025/10/17,1556.810059
2025/10/18,1579.469971
2025/10/19,1596.920044
2025/10/20,1723.890015
2025/10/21,1756.52002
2025/10/22,1780.369995
2025/10/23,1845.76001
2025/10/24,1723.119995
2025/10/25,1800.859985
2025/10/26,1808.439941
2025/10/27,1741.699951
2025/10/28,1726.72998
2025/10/29,1818.699951
2025/10/30,1897.369995
2025/10/31,1984.23999
2025/11/1,2067.030029
2025/11/2,2043.189941
2025/11/3,2191.560059
2025/11/4,2321.370117
2025/11/5,2446.23999
2025/11/6,2320.889893
2025/11/7,2196.27002
2025/11/8,2054.080078
2025/11/9,2159.429932
2025/11/10,2255.360107
2025/11/11,2187.189941
2025/11/12,2288.330078
2025/11/13,2404.030029
2025/11/14,2493.719971
2025/11/15,2547.790039
2025/11/16,2512.399902
2025/11/17,2690.840088
2025/11/18,2869.379883
2025/11/19,2720.48999
2025/11/20,2807.439941
2025/11/21,2828.139893
2025/11/22,2942.409912
2025/11/23,2953.219971
2025/11/24,2680.909912
2025/11/25,2716.879883
2025/11/26,2499.580078
2025/11/27,2469.570068
2025/11/28,2514.01001
2025/11/29,2655.350098
2025/11/30,2549.030029
2025/12/1,2591.26001
2025/12/2,2709.429932
2025/12/3,2691.030029
2025/12/4,2707.340088
2025/12/5,2738.52002
2025/12/6,2607.25
2025/12/7,2590.570068
2025/12/8,2478.449951
2025/12/9,2553.030029
2025/12/10,2567.560059
2025/12/11,2539.23999
2025/12/12,2492.600098
2025/12/13,2436.399902
2025/12/14,2498.560059
2025/12/15,2561
2025/12/16,2602.870117
2025/12/17,2608.100098
2025/12/18,2608.590088
2025/12/19,2520.27002
2025/12/20,2572.610107
2025/12/21,2525.25
2025/12/22,2385.889893
2025/12/23,2332.77002
2025/12/24,2402.699951
2025/12/25,2360.590088
2025/12/26,2230.120117
2025/12/27,1991.97998
2025/12/28,1932.619995
2025/12/29,2233.52002
2025/12/30,2323.080078
2025/12/31,2269.889893
2026/1/1,2838.409912
2026/1/2,2668.629883
2026/1/3,2808.100098
2026/1/4,2732.699951
2026/1/5,2757.5
2026/1/6,2577.77002
2026/1/7,2538.709961
2026/1/8,2679.72998
2026/1/9,2807.02002
2026/1/10,2724.389893
2026/1/11,2763.23999
2026/1/12,2871.300049
2026/1/13,2727.129883
2026/1/14,2709.560059
2026/1/15,2806.929932
2026/1/16,465.864014
2026/1/17,456.859985
2026/1/18,424.102997
2026/1/19,394.673004
2026/1/20,408.084991
2026/1/21,399.100006
2026/1/22,402.09201
2026/1/23,435.751007
2026/1/24,423.156006
2026/1/25,411.428986
2026/1/26,403.556
2026/1/27,399.471008
2026/1/28,376.928009
2026/1/29,376.088013
2026/1/30,387.427002
2026/1/31,383.988007
2026/2/1,375.181
2026/2/2,359.891998
2026/2/3,328.915985
2026/2/4,320.389008
2026/2/5,330.584015
2026/2/6,336.115997
2026/2/7,352.747986
2026/2/8,364.687012
2026/2/9,361.362
2026/2/10,362.605988
2026/2/11,377.92099
2026/2/12,391.691986
2026/2/13,400.954987
2026/2/14,394.518005
2026/2/15,382.756012
2026/2/16,383.976013
2026/2/17,391.253998
2026/2/18,389.230988
2026/2/19,382.42099
2026/2/20,386.118011
2026/2/21,382.962006
2026/2/22,358.591003
2026/2/23,358.610992
2026/2/24,347.487
2026/2/25,354.777008
2026/2/26,353.214996
2026/2/27,357.088989
2026/2/28,335.709015
2026/3/1,345.009003
2026/3/2,338.649994
2026/3/3,326.075012
2026/3/4,325.569
2026/3/5,327.161011
2026/3/6,330.683014
2026/3/7,339.458008
2026/3/8,349.817993
2026/3/9,342.153992
2026/3/10,345.376007
2026/3/11,362.265015
2026/3/12,365.856995
2026/3/13,367.984985
2026/3/14,427.27301
2026/3/15,418.416992
2026/3/16,399.649994
2026/3/17,374.730011
2026/3/18,388.348999
2026/3/19,387.785004
2026/3/20,373.895996
2026/3/21,380.307007
2026/3/22,357.878998
2026/3/23,351.604004
2026/3/24,353.174988
2026/3/25,366.947998
2026/3/26,376.885986
2026/3/27,376.019012
2026/3/28,370.502014
2026/3/29,369.373993
2026/3/30,376.152008
2026/3/31,375.51001
2026/4/1,378.248993
2026/4/2,379.25
2026/4/3,381.721985
2026/4/4,375.717987
2026/4/5,369.441986
2026/4/6,376.756989
2026/4/7,374.835999
2026/4/8,374.964996
2026/4/9,361.894989
2026/4/10,352.204987
2026/4/11,344.339996
2026/4/12,350.833008
2026/4/13,352.381012
2026/4/14,346.72699
2026/4/15,351.360992
2026/4/16,345.673004
2026/4/17,326.855011
2026/4/18,319.785004
2026/4/19,311.178986
2026/4/20,317.618988
2026/4/21,329.542999
2026/4/22,321.067993
2026/4/23,332.016998
2026/4/24,334.38501
2026/4/25,322.286011
2026/4/26,319.152008
2026/4/27,327.583008
2026/4/28,316.160004
2026/4/29,317.700989
2026/4/30,312.718994
2026/5/1,310.914001
2026/5/2,320.434998
2026/5/3,314.07901
2026/5/4,314.846008
2026/5/5,281.145996
2026/5/6,265.084015
2026/5/7,274.610992
2026/5/8,286.076996
2026/5/9,294.13501
2026/5/10,282.382996
2026/5/11,287.303009
2026/5/12,274.608002
2026/5/13,266.145996
2026/5/14,267.394012
2026/5/15,223.893997
2026/5/16,176.897003
2026/5/17,209.070007
2026/5/18,207.834
2026/5/19,200.050003
2026/5/20,211.470993
2026/5/21,212.906998
2026/5/22,211.378006
2026/5/23,227.322006
2026/5/24,233.516998
2026/5/25,232.699997
2026/5/26,247.352005
2026/5/27,254.078995
2026/5/28,273.166992
2026/5/29,263.351013
2026/5/30,233.348007
2026/5/31,232.772003
2026/6/1,226.440994
2026/6/2,216.867004
2026/6/3,226.490997
2026/6/4,237.453995
2026/6/5,227.511002
2026/6/6,227.664993
2026/6/7,216.923004
2026/6/8,222.632996
2026/6/9,227.692993
2026/6/10,223.389008
2026/6/11,220.281998
2026/6/12,219.731995
2026/6/13,219.207993
2026/6/14,221.968994
2026/6/15,235.528
2026/6/16,257.506989
2026/6/17,234.824997
2026/6/18,233.421997
2026/6/19,243.779999
2026/6/20,236.410004
2026/6/21,240.251007
2026/6/22,243.751999
2026/6/23,244.544006
2026/6/24,235.994995
2026/6/25,238.998001
2026/6/26,238.889999
2026/6/27,237.337006
2026/6/28,236.436005
2026/6/29,253.520004
2026/6/30,254.283005
2026/7/1,260.356995
2026/7/2,275.04599
2026/7/3,281.98999
2026/7/4,272.739014
2026/7/5,275.600006
2026/7/6,272.294006
2026/7/7,276.433014
2026/7/8,274.812012
2026/7/9,289.862
2026/7/10,291.524994
2026/7/11,296.127014
2026/7/12,294.118011
2026/7/13,284.441986
2026/7/14,281.424988
2026/7/15,285.684998
2026/7/16,290.595001
2026/7/17,285.066986
2026/7/18,255.880005
2026/7/19,260.955994
2026/7/20,261.644012
2026/7/21,259.916992
2026/7/22,267.894989
2026/7/23,266.576996
2026/7/24,247.472
2026/7/25,246.276001
2026/7/26,248.565994
2026/7/27,246.975006
2026/7/28,252.740005
2026/7/29,242.878998
2026/7/30,247.453995
2026/7/31,244.223007
2026/8/1,247.089005
2026/8/2,253.074005
2026/8/3,254.291
2026/8/4,253.761002
2026/8/5,260.721008
2026/8/6,255.274002
2026/8/7,253.063995
2026/8/8,244.751007
2026/8/9,243.694
2026/8/10,236.016006
2026/8/11,236.535004
2026/8/12,235.949997
2026/8/13,224.759003
2026/8/14,219.072998
2026/8/15,223.917007
2026/8/16,228.574997
2026/8/17,222.852997
2026/8/18,223.455994
2026/8/19,222.612
2026/8/20,224.619995
2026/8/21,235.602005
2026/8/22,234.052994
2026/8/23,235.970001
2026/8/24,231.235001
2026/8/25,226.410004
2026/8/26,219.429001
2026/8/27,228.968994
2026/8/28,225.591003
2026/8/29,225.692993
2026/8/30,235.938995
2026/8/31,232.341003
2026/9/1,234.880005
2026/9/2,240.356003
2026/9/3,238.852005
2026/9/4,236.248993
2026/9/5,229.662003
2026/9/6,237.203995
2026/9/7,243.768997
2026/9/8,241.729004
2026/9/9,240.298996
2026/9/10,242.145004
2026/9/11,241.397995
2026/9/12,236.214005
2026/9/13,236.955002
2026/9/14,237.643997
2026/9/15,236.009995
2026/9/16,236.886993
2026/9/17,233.037003
2026/9/18,231.889999
2026/9/19,234.016006
2026/9/20,235.320999
2026/9/21,240.285995
2026/9/22,238.975998
2026/9/23,240.927002
2026/9/24,237.104004
2026/9/25,237.065002
2026/9/26,237.257004
2026/9/27,237.376999
2026/9/28,237.091995
2026/9/29,233.134995
2026/9/30,230.233002
2026/10/1,222.893997
2026/10/2,225.735992
2026/10/3,225.772003
2026/10/4,224.154007
2026/10/5,225.005005
2026/10/6,225.595993
2026/10/7,222.878998
2026/10/8,228.537994
2026/10/9,228.994995
2026/10/10,228.854996
2026/10/11,229.705002
2026/10/12,229.919998
2026/10/13,232.442001
2026/10/14,233.421997
2026/10/15,236.764999
2026/10/16,250.822998
2026/10/17,249.427994
2026/10/18,249.042999
2026/10/19,244.529999
2026/10/20,245.100006
2026/10/21,243.968994
2026/10/22,246.927002
2026/10/23,244.281998
2026/10/24,240.365005
2026/10/25,242.604004
2026/10/26,243.548996
2026/10/27,250.955002
2026/10/28,248.720993
2026/10/29,257.036011
2026/10/30,263.345001
2026/10/31,258.552002
2026/11/1,255.459
2026/11/2,256.490997
2026/11/3,260.804993
2026/11/4,271.108002
2026/11/5,269.963013
2026/11/6,265.981995
2026/11/7,270.826996
2026/11/8,269.156006
2026/11/9,284.880005
2026/11/10,293.140015
2026/11/11,310.826996
2026/11/12,292.033997
2026/11/13,288.045013
2026/11/14,286.041992
2026/11/15,278.091003
2026/11/16,279.330994
2026/11/17,274.766998
2026/11/18,273.498993
2026/11/19,278.881989
2026/11/20,275.657013
2026/11/21,277.341003
2026/11/22,276.005005
2026/11/23,288.164001
2026/11/24,288.640015
2026/11/25,292.639008
2026/11/26,293.632996
2026/11/27,294.484009
2026/11/28,289.102997
2026/11/29,287.696014
2026/11/30,284.686005
2026/12/1,280.449005
2026/12/2,282.806
2026/12/3,281.225006
2026/12/4,284.846985
2026/12/5,281.906006
2026/12/6,278.740997
2026/12/7,279.742004
2026/12/8,261.115997
2026/12/9,265.477997
2026/12/10,264.34201
2026/12/11,270.597992
2026/12/12,266.183014
2026/12/13,264.131989
2026/12/14,265.528992
2026/12/15,261.865997
2026/12/16,258.48999
2026/12/17,257.925995
2026/12/18,225.671005
2026/12/19,226.899002
2026/12/20,235.354996
2026/12/21,232.662003
2026/12/22,230.376007
2026/12/23,228.112
2026/12/24,210.067993
2026/12/25,222.076004
2026/12/26,226.050003
2026/12/27,224.701004
2026/12/28,231.548996
2026/12/29,229.895004
2026/12/30,229.113998
2026/12/31,230.255997
2027/1/1,228.026993
2027/1/2,229.324005
2027/1/3,227.214996
2027/1/4,230.199005
2027/1/5,234.869995
2027/1/6,239.934006
2027/1/7,239.845993
2027/1/8,243.414993
2027/1/9,238.335999
2027/1/10,238.328995
2027/1/11,239.854996
2027/1/12,235.242004
2027/1/13,230.608994
2027/1/14,230.492004
2027/1/15,230.25
2027/1/16,229.076004
2027/1/17,233.520996
2027/1/18,232.858002
2027/1/19,231.399002
2027/1/20,231.216995
2027/1/21,226.968994
2027/1/22,230.936005
2027/1/23,230.358002
2027/1/24,234.362
2027/1/25,235.076004
2027/1/26,234.139008
2027/1/27,232.835999
2027/1/28,239.016006
2027/1/29,236.639999
2027/1/30,236.003998
2027/1/31,237.264008
2027/2/1,237.201996
2027/2/2,238.531006
2027/2/3,238.147003
2027/2/4,240.363998
2027/2/5,246.169998
2027/2/6,243.074997
2027/2/7,242.498001
2027/2/8,243.740005
2027/2/9,244.742004
2027/2/10,246.875
2027/2/11,245.199997
2027/2/12,249.492996
2027/2/13,252.106995
2027/2/14,254.296005
2027/2/15,262.747009
2027/2/16,270.907013
2027/2/17,261.860992
2027/2/18,263.571991
2027/2/19,269.306
2027/2/20,266.496002
2027/2/21,273.648987
2027/2/22,276.503998
2027/2/23,281.445007
2027/2/24,283.627991
2027/2/25,285.181
2027/2/26,293.703003
2027/2/27,304.324005
2027/2/28,313.942993
2027/3/1,328.511993
2027/3/2,315.005005
2027/3/3,325.941986
2027/3/4,361.872986
2027/3/5,403.664001
2027/3/6,408.076996
2027/3/7,388.046997
2027/3/8,374.269012
2027/3/9,384.278015
2027/3/10,374.324005
2027/3/11,379.984009
2027/3/12,339.820007
2027/3/13,314.07901
2027/3/14,338.497986
2027/3/15,336.623993
2027/3/16,333.050995
2027/3/17,319.734985
2027/3/18,330.362
2027/3/19,334.592987
2027/3/20,334.678986
2027/3/21,326.411011
2027/3/22,322.09201
2027/3/23,326.975006
2027/3/24,324.350006
2027/3/25,323.014008
2027/3/26,320.045013
2027/3/27,328.303009
2027/3/28,351.860992
2027/3/29,357.140991
2027/3/30,357.471985
2027/3/31,371.437012
2027/4/1,377.414001
2027/4/2,361.845001
2027/4/3,359.330994
2027/4/4,361.261993
2027/4/5,363.721008
2027/4/6,389.554993
2027/4/7,389.977997
2027/4/8,395.753998
2027/4/9,414.44101
2027/4/10,417.988007
2027/4/11,415.281006
2027/4/12,452.334991
2027/4/13,431.660004
2027/4/14,433.272003
2027/4/15,443.877991
2027/4/16,465.208008
2027/4/17,454.777008
2027/4/18,455.846985
2027/4/19,463.552002
2027/4/20,462.234009
2027/4/21,442.838013
2027/4/22,437.436005
2027/4/23,436.720001
2027/4/24,443.091003
2027/4/25,454.855011
2027/4/26,455.756012
2027/4/27,416.514008
2027/4/28,423.342987
2027/4/29,422.097992
2027/4/30,433.299988
2027/5/1,425.875
2027/5/2,430.721008
2027/5/3,434.622009
2027/5/4,433.578003
2027/5/5,430.061005
2027/5/6,433.069
2027/5/7,431.855988
2027/5/8,430.010986
2027/5/9,457.537994
2027/5/10,453.382996
2027/5/11,448.238007
2027/5/12,448.697998
2027/5/13,448.182007
2027/5/14,434.665009
2027/5/15,432.287994
2027/5/16,430.255005
2027/5/17,365.072998
2027/5/18,387.152008
2027/5/19,381.733002
2027/5/20,387.026001
2027/5/21,379.73999
2027/5/22,419.631989
2027/5/23,409.751007
2027/5/24,382.43399
2027/5/25,388.10199
2027/5/26,402.316986
2027/5/27,392.002014
2027/5/28,392.444
2027/5/29,395.145996
2027/5/30,380.108002
2027/5/31,378.86499
2027/6/1,378.292999
2027/6/2,369.350006
2027/6/3,372.920013
2027/6/4,374.645996
2027/6/5,370.174011
2027/6/6,388.89801
2027/6/7,386.588989
2027/6/8,376.514008
2027/6/9,376.756989
2027/6/10,373.423004
2027/6/11,376.145996
2027/6/12,382.114014
2027/6/13,379.686005
2027/6/14,384.640991
2027/6/15,392.932007
2027/6/16,407.567993
2027/6/17,401.432007
2027/6/18,407.656006
2027/6/19,416.571991
2027/6/20,422.730011
2027/6/21,421.601013
2027/6/22,437.77301
2027/6/23,438.989014
2027/6/24,438.255005
2027/6/25,420.955994
2027/6/26,425.036987
2027/6/27,424.628998
2027/6/28,432.838989
2027/6/29,432.571014
2027/6/30,433.437988
2027/7/1,437.916992
2027/7/2,435.131012
2027/7/3,423.911987
2027/7/4,421.835999
2027/7/5,410.781006
2027/7/6,400.524994
2027/7/7,407.756989
2027/7/8,414.464996
2027/7/9,413.894012
2027/7/10,414.743988
2027/7/11,417.238007
2027/7/12,421.605011
2027/7/13,411.64801
2027/7/14,414.200989
2027/7/15,416.388
2027/7/16,416.888
2027/7/17,417.889008
2027/7/18,420.546997
2027/7/19,409.265015
2027/7/20,410.401001
2027/7/21,413.417999
2027/7/22,413.131989
2027/7/23,418.161011
2027/7/24,418.424011
2027/7/25,416.507996
2027/7/26,417.36499
2027/7/27,418.140015
2027/7/28,426.548004
2027/7/29,424.303986
2027/7/30,416.834015
2027/7/31,415.256989
2027/8/1,416.76001
2027/8/2,418.421997
2027/8/3,421.173004
2027/8/4,421.299011
2027/8/5,421.016998
2027/8/6,424.283997
2027/8/7,423.619995
2027/8/8,422.907013
2027/8/9,420.811005
2027/8/10,419.59201
2027/8/11,421.872009
2027/8/12,422.842987
